sim,ate,type,run,j,n,d
648,39.93643062961596,null,148,2,50,ks
648,40.03930284040333,gn,148,2,50,ks
648,39.93643062961596,hybrid_gn,148,2,50,ks
649,39.62956895176423,old,149,2,50,ks
649,39.626482462563764,boot,149,2,50,ks
649,39.630341105904854,all_boot,149,2,50,ks
649,32.8643697327682,null,149,2,50,ks
649,35.463446430478825,gn,149,2,50,ks
649,32.8643697327682,hybrid_gn,149,2,50,ks
650,39.80907450007954,old,150,2,50,ks
650,39.80838319373617,boot,150,2,50,ks
650,39.810845238698136,all_boot,150,2,50,ks
650,38.07074918275564,null,150,2,50,ks
650,39.774984054041106,gn,150,2,50,ks
650,38.07074918275564,hybrid_gn,150,2,50,ks
651,40.046247198113086,old,151,2,50,ks
651,40.043581713318616,boot,151,2,50,ks
651,40.045189729892705,all_boot,151,2,50,ks
651,38.15197317502002,null,151,2,50,ks
651,38.88478331070385,gn,151,2,50,ks
651,38.15197317502002,hybrid_gn,151,2,50,ks
652,40.108234395228955,old,152,2,50,ks
652,40.098730754819535,boot,152,2,50,ks
652,40.11297343423263,all_boot,152,2,50,ks
652,34.99074874467992,null,152,2,50,ks
652,39.562021770757354,gn,152,2,50,ks
652,34.99074874467992,hybrid_gn,152,2,50,ks
653,39.62885271610145,old,153,2,50,ks
653,39.63501111867426,boot,153,2,50,ks
653,39.6351203025057,all_boot,153,2,50,ks
653,40.6990651252556,null,153,2,50,ks
653,39.64866829125803,gn,153,2,50,ks
653,40.6990651252556,hybrid_gn,153,2,50,ks
654,39.38637471811135,old,154,2,50,ks
654,39.372043339468576,boot,154,2,50,ks
654,39.384611309792255,all_boot,154,2,50,ks
654,37.32338879930802,null,154,2,50,ks
654,39.25114220616029,gn,154,2,50,ks
654,37.32338879930802,hybrid_gn,154,2,50,ks
655,39.60429053923609,old,155,2,50,ks
655,39.598098882391426,boot,155,2,50,ks
655,39.585352758382186,all_boot,155,2,50,ks
655,39.45594583679956,null,155,2,50,ks
655,39.6298409119688,gn,155,2,50,ks
655,39.45594583679956,hybrid_gn,155,2,50,ks
656,39.84202813307684,old,156,2,50,ks
656,39.85993866662743,boot,156,2,50,ks
656,39.8411321911874,all_boot,156,2,50,ks
656,38.055355175652565,null,156,2,50,ks
656,38.57258253070999,gn,156,2,50,ks
656,38.055355175652565,hybrid_gn,156,2,50,ks
657,40.417646965457585,old,157,2,50,ks
657,40.41870703329787,boot,157,2,50,ks
657,40.41870284498567,all_boot,157,2,50,ks
657,38.33674749090345,null,157,2,50,ks
657,39.28898545653819,gn,157,2,50,ks
657,38.33674749090345,hybrid_gn,157,2,50,ks
658,39.83374925700474,old,158,2,50,ks
658,39.834252459394925,boot,158,2,50,ks
658,39.83265592155211,all_boot,158,2,50,ks
658,39.784240843527066,null,158,2,50,ks
658,39.83475416830146,gn,158,2,50,ks
658,39.784240843527066,hybrid_gn,158,2,50,ks
659,40.055331620161056,old,159,2,50,ks
659,40.05571976271674,boot,159,2,50,ks
659,40.054959797839196,all_boot,159,2,50,ks
659,41.78007693068477,null,159,2,50,ks
659,40.38813579504697,gn,159,2,50,ks
659,41.78007693068477,hybrid_gn,159,2,50,ks
660,40.08442590652899,old,160,2,50,ks
660,40.08395079975566,boot,160,2,50,ks
660,40.08062532774948,all_boot,160,2,50,ks
660,40.06142835018781,null,160,2,50,ks
660,40.05561323541231,gn,160,2,50,ks
660,40.06142835018781,hybrid_gn,160,2,50,ks
661,40.24258057842575,old,161,2,50,ks
661,40.246883090653725,boot,161,2,50,ks
661,40.23975364819312,all_boot,161,2,50,ks
661,38.88155970270177,null,161,2,50,ks
661,40.07650389776104,gn,161,2,50,ks
661,38.88155970270177,hybrid_gn,161,2,50,ks
662,40.58142380558264,old,162,2,50,ks
662,40.57981782612128,boot,162,2,50,ks
662,40.57926237434761,all_boot,162,2,50,ks
662,33.19078809088433,null,162,2,50,ks
662,40.55615361089656,gn,162,2,50,ks
662,33.19078809088433,hybrid_gn,162,2,50,ks
663,39.56297165357933,old,163,2,50,ks
663,39.55029980754515,boot,163,2,50,ks
663,39.55455383921403,all_boot,163,2,50,ks
663,31.77010460015935,null,163,2,50,ks
663,37.99680832192798,gn,163,2,50,ks
663,31.77010460015935,hybrid_gn,163,2,50,ks
664,39.38906594367946,old,164,2,50,ks
664,39.387048013707066,boot,164,2,50,ks
664,39.390271116942756,all_boot,164,2,50,ks
664,39.69709294388557,null,164,2,50,ks
664,38.6516187558767,gn,164,2,50,ks
664,39.69709294388557,hybrid_gn,164,2,50,ks
665,39.91489615914066,old,165,2,50,ks
665,39.90017100499012,boot,165,2,50,ks
665,39.908634863572,all_boot,165,2,50,ks
665,34.50537238095855,null,165,2,50,ks
665,39.2817612744611,gn,165,2,50,ks
665,34.50537238095855,hybrid_gn,165,2,50,ks
666,40.24768235153246,old,166,2,50,ks
666,40.24768235153246,boot,166,2,50,ks
666,40.24768235153247,all_boot,166,2,50,ks
666,40.20550129706737,null,166,2,50,ks
666,40.44128594882173,gn,166,2,50,ks
666,40.20550129706737,hybrid_gn,166,2,50,ks
667,40.225141066473064,old,167,2,50,ks
667,40.23196160662029,boot,167,2,50,ks
667,40.22842684544818,all_boot,167,2,50,ks
667,39.04082414758281,null,167,2,50,ks
667,39.85210873607511,gn,167,2,50,ks
667,39.04082414758281,hybrid_gn,167,2,50,ks
668,39.7214979380418,old,168,2,50,ks
668,39.70205197537206,boot,168,2,50,ks
668,39.70735528416426,all_boot,168,2,50,ks
668,33.03729047900185,null,168,2,50,ks
668,38.86394167322585,gn,168,2,50,ks
668,33.03729047900185,hybrid_gn,168,2,50,ks
669,39.85257898043711,old,169,2,50,ks
669,39.85450451919067,boot,169,2,50,ks
669,39.85304182841753,all_boot,169,2,50,ks
669,42.513390875706,null,169,2,50,ks
669,39.98307464328169,gn,169,2,50,ks
669,42.513390875706,hybrid_gn,169,2,50,ks
670,39.69352642336709,old,170,2,50,ks
670,39.70398242214188,boot,170,2,50,ks
670,39.692862416583154,all_boot,170,2,50,ks
670,39.41055477998862,null,170,2,50,ks
670,39.657066373545135,gn,170,2,50,ks
670,39.41055477998862,hybrid_gn,170,2,50,ks
671,39.89683523285993,old,171,2,50,ks
671,39.900453918468415,boot,171,2,50,ks
671,39.89399472170302,all_boot,171,2,50,ks
671,38.231360826789306,null,171,2,50,ks
671,39.87830831419508,gn,171,2,50,ks
671,38.231360826789306,hybrid_gn,171,2,50,ks
672,39.8639210524188,old,172,2,50,ks
672,39.86239954811574,boot,172,2,50,ks
672,39.86265391498784,all_boot,172,2,50,ks
672,38.34242619677705,null,172,2,50,ks
672,39.80772888828065,gn,172,2,50,ks
672,38.34242619677705,hybrid_gn,172,2,50,ks
673,40.07672873085213,old,173,2,50,ks
673,40.08664075556804,boot,173,2,50,ks
673,40.078102977281986,all_boot,173,2,50,ks
673,37.5961109685037,null,173,2,50,ks
673,39.368635073935366,gn,173,2,50,ks
673,37.5961109685037,hybrid_gn,173,2,50,ks
674,40.098956802324174,old,174,2,50,ks
674,40.10210470829005,boot,174,2,50,ks
674,40.09772668451352,all_boot,174,2,50,ks
674,38.04311747889703,null,174,2,50,ks
674,39.44737961235805,gn,174,2,50,ks
674,38.04311747889703,hybrid_gn,174,2,50,ks
675,39.43992831910776,old,175,2,50,ks
675,39.438731722702265,boot,175,2,50,ks
675,39.437850359782104,all_boot,175,2,50,ks
675,31.02049237092605,null,175,2,50,ks
675,38.57730473244281,gn,175,2,50,ks
675,31.02049237092605,hybrid_gn,175,2,50,ks
676,39.81219258470304,old,176,2,50,ks
676,39.82191972086738,boot,176,2,50,ks
676,39.79118431056887,all_boot,176,2,50,ks
676,39.02006482912759,null,176,2,50,ks
676,39.908115396832606,gn,176,2,50,ks
676,39.02006482912759,hybrid_gn,176,2,50,ks
677,39.90575135050919,old,177,2,50,ks
677,39.90741310656599,boot,177,2,50,ks
677,39.90687250268033,all_boot,177,2,50,ks
677,37.47985996558044,null,177,2,50,ks
677,39.87672676260244,gn,177,2,50,ks
677,37.47985996558044,hybrid_gn,177,2,50,ks
678,40.08570750641432,old,178,2,50,ks
678,40.08506173191624,boot,178,2,50,ks
678,40.08360071772185,all_boot,178,2,50,ks
678,36.93927979930681,null,178,2,50,ks
678,39.76029837436512,gn,178,2,50,ks
678,36.93927979930681,hybrid_gn,178,2,50,ks
679,40.323009515169105,old,179,2,50,ks
679,40.32433947767053,boot,179,2,50,ks
679,40.32349515207219,all_boot,179,2,50,ks
679,41.09749370005694,null,179,2,50,ks
679,40.52952829523497,gn,179,2,50,ks
679,41.09749370005694,hybrid_gn,179,2,50,ks
680,39.844078010609294,old,180,2,50,ks
680,39.84766640070009,boot,180,2,50,ks
680,39.83804873637935,all_boot,180,2,50,ks
680,39.139582590306155,null,180,2,50,ks
680,39.702847884961045,gn,180,2,50,ks
680,39.139582590306155,hybrid_gn,180,2,50,ks
681,40.15088633302424,old,181,2,50,ks
681,40.13297351813095,boot,181,2,50,ks
681,40.133868826058965,all_boot,181,2,50,ks
681,40.096606387368986,null,181,2,50,ks
681,40.09660638736991,gn,181,2,50,ks
681,40.096606387368986,hybrid_gn,181,2,50,ks
682,40.09181123713532,old,182,2,50,ks
682,40.07852375963159,boot,182,2,50,ks
682,40.09098156212235,all_boot,182,2,50,ks
682,36.79055218523896,null,182,2,50,ks
682,40.077764954730895,gn,182,2,50,ks
682,36.79055218523896,hybrid_gn,182,2,50,ks
683,39.86918201539786,old,183,2,50,ks
683,39.869501208095514,boot,183,2,50,ks
683,39.86455894576653,all_boot,183,2,50,ks
683,36.71008837422983,null,183,2,50,ks
683,39.818067829767315,gn,183,2,50,ks
683,36.71008837422983,hybrid_gn,183,2,50,ks
684,40.23516511313053,old,184,2,50,ks
684,40.2267847716458,boot,184,2,50,ks
684,40.23566145414699,all_boot,184,2,50,ks
684,38.00196354396499,null,184,2,50,ks
684,39.23401521811433,gn,184,2,50,ks
684,38.00196354396499,hybrid_gn,184,2,50,ks
685,40.1536745595302,old,185,2,50,ks
685,40.14589358470097,boot,185,2,50,ks
685,40.14995472886846,all_boot,185,2,50,ks
685,40.108619571824576,null,185,2,50,ks
685,40.31749527954395,gn,185,2,50,ks
685,40.108619571824576,hybrid_gn,185,2,50,ks
686,40.03641952383916,old,186,2,50,ks
686,40.03496622627722,boot,186,2,50,ks
686,40.03481758981672,all_boot,186,2,50,ks
686,34.69938698823682,null,186,2,50,ks
686,38.424267514369326,gn,186,2,50,ks
686,34.69938698823682,hybrid_gn,186,2,50,ks
687,39.6849165896159,old,187,2,50,ks
687,39.68583401930084,boot,187,2,50,ks
687,39.67992541762321,all_boot,187,2,50,ks
687,34.85109246714787,null,187,2,50,ks
687,38.42447774209492,gn,187,2,50,ks
687,34.85109246714787,hybrid_gn,187,2,50,ks
688,39.827869580864416,old,188,2,50,ks
688,39.82593094199744,boot,188,2,50,ks
688,39.82843573658447,all_boot,188,2,50,ks
688,39.41357016551722,null,188,2,50,ks
688,39.65708749400948,gn,188,2,50,ks
688,39.41357016551722,hybrid_gn,188,2,50,ks
689,40.27538735994592,old,189,2,50,ks
689,40.27538735994592,boot,189,2,50,ks
689,40.27538735994592,all_boot,189,2,50,ks
689,38.280268183502805,null,189,2,50,ks
689,38.994624532629416,gn,189,2,50,ks
689,38.280268183502805,hybrid_gn,189,2,50,ks
690,40.036046598785944,old,190,2,50,ks
690,40.035104933616985,boot,190,2,50,ks
690,40.031667693855084,all_boot,190,2,50,ks
690,38.69979505137529,null,190,2,50,ks
690,40.080924542347326,gn,190,2,50,ks
690,38.69979505137529,hybrid_gn,190,2,50,ks
691,39.96908269242904,old,191,2,50,ks
691,39.970197436723005,boot,191,2,50,ks
691,39.970767339160346,all_boot,191,2,50,ks
691,35.7039610085694,null,191,2,50,ks
691,39.37715803481241,gn,191,2,50,ks
691,35.7039610085694,hybrid_gn,191,2,50,ks
692,39.90644129409414,old,192,2,50,ks
692,39.907053488920894,boot,192,2,50,ks
692,39.908890810335436,all_boot,192,2,50,ks
692,33.85510316386476,null,192,2,50,ks
692,37.035947908356484,gn,192,2,50,ks
692,33.85510316386476,hybrid_gn,192,2,50,ks
693,40.24451309594701,old,193,2,50,ks
693,40.247673484606196,boot,193,2,50,ks
693,40.23917443656511,all_boot,193,2,50,ks
693,38.15216172287716,null,193,2,50,ks
693,38.07202837641805,gn,193,2,50,ks
693,38.15216172287716,hybrid_gn,193,2,50,ks
694,39.76215884294292,old,194,2,50,ks
694,39.76172985003303,boot,194,2,50,ks
694,39.76250432559179,all_boot,194,2,50,ks
694,39.98922502352926,null,194,2,50,ks
694,39.76315685729684,gn,194,2,50,ks
694,39.98922502352926,hybrid_gn,194,2,50,ks
695,39.87463729938972,old,195,2,50,ks
695,39.87462157787951,boot,195,2,50,ks
695,39.87464636203222,all_boot,195,2,50,ks
695,35.1387477763264,null,195,2,50,ks
695,39.873507916718545,gn,195,2,50,ks
695,35.1387477763264,hybrid_gn,195,2,50,ks
696,40.02471817233183,old,196,2,50,ks
696,40.02477566076062,boot,196,2,50,ks
696,40.024796231790795,all_boot,196,2,50,ks
696,43.70122417291787,null,196,2,50,ks
696,40.3120164596847,gn,196,2,50,ks
696,43.70122417291787,hybrid_gn,196,2,50,ks
697,40.303261753241436,old,197,2,50,ks
697,40.31414216080626,boot,197,2,50,ks
697,40.310038987795075,all_boot,197,2,50,ks
697,34.80742296412905,null,197,2,50,ks
697,38.75746191873287,gn,197,2,50,ks
697,34.80742296412905,hybrid_gn,197,2,50,ks
698,40.16400645267879,old,198,2,50,ks
698,40.16300450042465,boot,198,2,50,ks
698,40.16291438881282,all_boot,198,2,50,ks
698,37.272770246339505,null,198,2,50,ks
698,40.04260004923819,gn,198,2,50,ks
698,37.272770246339505,hybrid_gn,198,2,50,ks
699,40.39114579412534,old,199,2,50,ks
699,40.39086422574813,boot,199,2,50,ks
699,40.39117558836646,all_boot,199,2,50,ks
699,40.03228266235719,null,199,2,50,ks
699,39.60926200070711,gn,199,2,50,ks
699,40.03228266235719,hybrid_gn,199,2,50,ks
700,40.009971232445494,old,200,2,50,ks
700,39.9879216994458,boot,200,2,50,ks
700,40.01229823818824,all_boot,200,2,50,ks
700,35.290951469802266,null,200,2,50,ks
700,39.702287790658325,gn,200,2,50,ks
700,35.290951469802266,hybrid_gn,200,2,50,ks
701,39.68572415750305,old,201,2,50,ks
701,39.685723767048266,boot,201,2,50,ks
701,39.67982501239972,all_boot,201,2,50,ks
701,34.610803696766915,null,201,2,50,ks
701,39.25414314795437,gn,201,2,50,ks
701,34.610803696766915,hybrid_gn,201,2,50,ks
702,40.50658063546021,old,202,2,50,ks
702,40.507981572585436,boot,202,2,50,ks
702,40.50729027303432,all_boot,202,2,50,ks
702,42.209018265691405,null,202,2,50,ks
702,41.850836822030125,gn,202,2,50,ks
702,42.209018265691405,hybrid_gn,202,2,50,ks
703,39.87773600928001,old,203,2,50,ks
703,39.91281787668258,boot,203,2,50,ks
703,39.91796094543527,all_boot,203,2,50,ks
703,43.118246295667284,null,203,2,50,ks
703,41.067397540970894,gn,203,2,50,ks
703,43.118246295667284,hybrid_gn,203,2,50,ks
704,39.83224098492122,old,204,2,50,ks
704,39.86405715139049,boot,204,2,50,ks
704,39.86082848303685,all_boot,204,2,50,ks
704,40.33925121418894,null,204,2,50,ks
704,39.28210035849821,gn,204,2,50,ks
704,40.33925121418894,hybrid_gn,204,2,50,ks
705,40.11163138269004,old,205,2,50,ks
705,40.115271535148466,boot,205,2,50,ks
705,40.11121346842201,all_boot,205,2,50,ks
705,38.763568973026324,null,205,2,50,ks
705,38.89103915185036,gn,205,2,50,ks
705,38.763568973026324,hybrid_gn,205,2,50,ks
706,40.00549493720581,old,206,2,50,ks
706,40.004333443404995,boot,206,2,50,ks
706,40.009750501333855,all_boot,206,2,50,ks
706,38.53894954737606,null,206,2,50,ks
706,39.89085249669847,gn,206,2,50,ks
706,38.53894954737606,hybrid_gn,206,2,50,ks
707,39.94635162850942,old,207,2,50,ks
707,39.96407701302996,boot,207,2,50,ks
707,39.94704404709045,all_boot,207,2,50,ks
707,33.97789399373774,null,207,2,50,ks
707,39.46646327199832,gn,207,2,50,ks
707,33.97789399373774,hybrid_gn,207,2,50,ks
708,39.622884888030434,old,208,2,50,ks
708,39.62135325723442,boot,208,2,50,ks
708,39.62606969441337,all_boot,208,2,50,ks
708,39.81368534651879,null,208,2,50,ks
708,39.650677746872475,gn,208,2,50,ks
708,39.81368534651879,hybrid_gn,208,2,50,ks
709,40.49005431517297,old,209,2,50,ks
709,40.50608505205594,boot,209,2,50,ks
709,40.502245734508,all_boot,209,2,50,ks
709,35.61973663932394,null,209,2,50,ks
709,38.853488809933324,gn,209,2,50,ks
709,35.61973663932394,hybrid_gn,209,2,50,ks
710,40.1175513245682,old,210,2,50,ks
710,40.15132987020363,boot,210,2,50,ks
710,40.146774684608914,all_boot,210,2,50,ks
710,39.812695892715844,null,210,2,50,ks
710,40.14089915861084,gn,210,2,50,ks
710,39.812695892715844,hybrid_gn,210,2,50,ks
711,39.74021896024883,old,211,2,50,ks
711,39.737778940432236,boot,211,2,50,ks
711,39.741579675170144,all_boot,211,2,50,ks
711,36.230254115642325,null,211,2,50,ks
711,39.5840006262495,gn,211,2,50,ks
711,36.230254115642325,hybrid_gn,211,2,50,ks
712,39.61540591255125,old,212,2,50,ks
712,39.59072983746516,boot,212,2,50,ks
712,39.593392805022646,all_boot,212,2,50,ks
712,28.20182366864653,null,212,2,50,ks
712,38.23758981108794,gn,212,2,50,ks
712,28.20182366864653,hybrid_gn,212,2,50,ks
713,39.96097918707436,old,213,2,50,ks
713,39.96972193435963,boot,213,2,50,ks
713,39.9693542588276,all_boot,213,2,50,ks
713,39.15147897046244,null,213,2,50,ks
713,39.754864478009225,gn,213,2,50,ks
713,39.15147897046244,hybrid_gn,213,2,50,ks
714,39.77980017641218,old,214,2,50,ks
714,39.77945971475927,boot,214,2,50,ks
714,39.778452168784426,all_boot,214,2,50,ks
714,37.060400142205054,null,214,2,50,ks
714,39.67972899741805,gn,214,2,50,ks
714,37.060400142205054,hybrid_gn,214,2,50,ks
715,40.03538313855284,old,215,2,50,ks
715,40.029300533595574,boot,215,2,50,ks
715,40.0354644201086,all_boot,215,2,50,ks
715,38.88566353845488,null,215,2,50,ks
715,39.75414917138872,gn,215,2,50,ks
715,38.88566353845488,hybrid_gn,215,2,50,ks
716,40.00794287813703,old,216,2,50,ks
716,40.008095618490394,boot,216,2,50,ks
716,40.00788681309615,all_boot,216,2,50,ks
716,38.69407715829918,null,216,2,50,ks
716,39.95439871667625,gn,216,2,50,ks
716,38.69407715829918,hybrid_gn,216,2,50,ks
717,39.921398197509895,old,217,2,50,ks
717,39.92097506177238,boot,217,2,50,ks
717,39.9209995114978,all_boot,217,2,50,ks
717,39.93112782730955,null,217,2,50,ks
717,39.902127889060004,gn,217,2,50,ks
717,39.93112782730955,hybrid_gn,217,2,50,ks
718,40.08161632584891,old,218,2,50,ks
718,40.08409030757122,boot,218,2,50,ks
718,40.0760958858559,all_boot,218,2,50,ks
718,32.847534612012105,null,218,2,50,ks
718,39.29977151383161,gn,218,2,50,ks
718,32.847534612012105,hybrid_gn,218,2,50,ks
719,39.671964102809746,old,219,2,50,ks
719,39.67788678600906,boot,219,2,50,ks
719,39.66878092420139,all_boot,219,2,50,ks
719,35.974237643615446,null,219,2,50,ks
719,39.61717757670945,gn,219,2,50,ks
719,35.974237643615446,hybrid_gn,219,2,50,ks
720,40.13638172470447,old,220,2,50,ks
720,40.14527842209674,boot,220,2,50,ks
720,40.14263514966504,all_boot,220,2,50,ks
720,41.78047838174967,null,220,2,50,ks
720,40.29219553289463,gn,220,2,50,ks
720,41.78047838174967,hybrid_gn,220,2,50,ks
721,39.567967642430915,old,221,2,50,ks
721,39.58878290652548,boot,221,2,50,ks
721,39.5745625330397,all_boot,221,2,50,ks
721,39.17767535205913,null,221,2,50,ks
721,39.5956100480924,gn,221,2,50,ks
721,39.17767535205913,hybrid_gn,221,2,50,ks
722,39.734706459211736,old,222,2,50,ks
722,39.72334477625465,boot,222,2,50,ks
722,39.720281761363836,all_boot,222,2,50,ks
722,44.06272070885549,null,222,2,50,ks
722,40.75472600491259,gn,222,2,50,ks
722,44.06272070885549,hybrid_gn,222,2,50,ks
723,40.25380485163811,old,223,2,50,ks
723,40.25386115168254,boot,223,2,50,ks
723,40.253811228597016,all_boot,223,2,50,ks
723,38.05829703113612,null,223,2,50,ks
723,40.191751313179054,gn,223,2,50,ks
723,38.05829703113612,hybrid_gn,223,2,50,ks
724,39.75284745336956,old,224,2,50,ks
724,39.75599166889413,boot,224,2,50,ks
724,39.75006935376048,all_boot,224,2,50,ks
724,42.31323580297681,null,224,2,50,ks
724,38.959651568724,gn,224,2,50,ks
724,42.31323580297681,hybrid_gn,224,2,50,ks
725,39.60035500557746,old,225,2,50,ks
725,39.604080127564856,boot,225,2,50,ks
725,39.59331710352698,all_boot,225,2,50,ks
725,35.96630275955317,null,225,2,50,ks
725,39.643160469957536,gn,225,2,50,ks
725,35.96630275955317,hybrid_gn,225,2,50,ks
726,39.8259799912619,old,226,2,50,ks
726,39.82592262967301,boot,226,2,50,ks
726,39.826097603895704,all_boot,226,2,50,ks
726,36.32599729594868,null,226,2,50,ks
726,39.92455068810013,gn,226,2,50,ks
726,36.32599729594868,hybrid_gn,226,2,50,ks
727,39.98083665872176,old,227,2,50,ks
727,39.98525950712091,boot,227,2,50,ks
727,39.98078661844495,all_boot,227,2,50,ks
727,24.397242343711415,null,227,2,50,ks
727,37.19967465945871,gn,227,2,50,ks
727,24.397242343711415,hybrid_gn,227,2,50,ks
728,39.34711674063231,old,228,2,50,ks
728,39.35592308627583,boot,228,2,50,ks
728,39.4118251892903,all_boot,228,2,50,ks
728,35.66003410074497,null,228,2,50,ks
728,39.476054105762366,gn,228,2,50,ks
728,35.66003410074497,hybrid_gn,228,2,50,ks
729,40.28537663372286,old,229,2,50,ks
729,40.29197286708454,boot,229,2,50,ks
729,40.288136655963186,all_boot,229,2,50,ks
729,39.49137940546808,null,229,2,50,ks
729,40.31332042850953,gn,229,2,50,ks
729,39.49137940546808,hybrid_gn,229,2,50,ks
730,40.250641275188144,old,230,2,50,ks
730,40.24880382582503,boot,230,2,50,ks
730,40.24502956525307,all_boot,230,2,50,ks
730,37.889778811032706,null,230,2,50,ks
730,40.25740588139012,gn,230,2,50,ks
730,37.889778811032706,hybrid_gn,230,2,50,ks
731,39.970107429072414,old,231,2,50,ks
731,39.95714924599857,boot,231,2,50,ks
731,39.97391104285454,all_boot,231,2,50,ks
731,38.298730747935316,null,231,2,50,ks
731,39.31136164316352,gn,231,2,50,ks
731,38.298730747935316,hybrid_gn,231,2,50,ks
732,40.3269110009312,old,232,2,50,ks
732,40.320565404037254,boot,232,2,50,ks
732,40.32515367685281,all_boot,232,2,50,ks
732,34.62098369374066,null,232,2,50,ks
732,40.29733457784517,gn,232,2,50,ks
732,34.62098369374066,hybrid_gn,232,2,50,ks
733,39.65976971724124,old,233,2,50,ks
733,39.658541669570354,boot,233,2,50,ks
733,39.65797669648855,all_boot,233,2,50,ks
733,35.258643588658195,null,233,2,50,ks
733,38.78810298793307,gn,233,2,50,ks
733,35.258643588658195,hybrid_gn,233,2,50,ks
734,40.17892745024886,old,234,2,50,ks
734,40.17892745024887,boot,234,2,50,ks
734,40.17892745024887,all_boot,234,2,50,ks
