sim,ate,type,true_ate,run,j,n,d
351,1.784004311880232,all_boot,2,351,2,500,ld
351,1.7877007147801653,null,2,351,2,500,ld
351,1.7877007147801616,gn,2,351,2,500,ld
351,1.787700714780165,hybrid_gn,2,351,2,500,ld
351,1.7598349009275605,none,2,351,2,500,ld
351,1.7598351936318626,shrunk,2,351,2,500,ld
352,2.1725820872753108,old,2,352,2,500,ld
352,2.171532436652751,boot,2,352,2,500,ld
352,2.1717151947152313,all_boot,2,352,2,500,ld
352,1.8505155635088282,null,2,352,2,500,ld
352,2.203199252367495,gn,2,352,2,500,ld
352,1.8623925930713245,hybrid_gn,2,352,2,500,ld
352,2.049312747148509,none,2,352,2,500,ld
352,2.049315225390032,shrunk,2,352,2,500,ld
353,1.873874620415936,old,2,353,2,500,ld
353,1.8590016617724054,boot,2,353,2,500,ld
353,1.87384149111446,all_boot,2,353,2,500,ld
353,1.601889384922194,null,2,353,2,500,ld
353,1.881658128724214,gn,2,353,2,500,ld
353,1.590323033690896,hybrid_gn,2,353,2,500,ld
353,1.8002074949002616,none,2,353,2,500,ld
353,1.8002200389369618,shrunk,2,353,2,500,ld
354,1.720946959340314,old,2,354,2,500,ld
354,1.7189099407375628,boot,2,354,2,500,ld
354,1.7241527092601399,all_boot,2,354,2,500,ld
354,1.7704859255077507,null,2,354,2,500,ld
354,1.7704859255077563,gn,2,354,2,500,ld
354,1.7704859255077516,hybrid_gn,2,354,2,500,ld
354,1.6144672409947436,none,2,354,2,500,ld
354,1.614470102105453,shrunk,2,354,2,500,ld
355,1.8065658438125494,old,2,355,2,500,ld
355,1.8220054562983872,boot,2,355,2,500,ld
355,1.8092125637150125,all_boot,2,355,2,500,ld
355,1.7257511597903281,null,2,355,2,500,ld
355,1.9739990952556612,gn,2,355,2,500,ld
355,1.7333974138827002,hybrid_gn,2,355,2,500,ld
355,1.606853793177234,none,2,355,2,500,ld
355,1.6068605719980242,shrunk,2,355,2,500,ld
356,2.0464626320938546,old,2,356,2,500,ld
356,2.0316645497430614,boot,2,356,2,500,ld
356,2.046336991037683,all_boot,2,356,2,500,ld
356,2.0293532945001695,null,2,356,2,500,ld
356,2.0674657720974254,gn,2,356,2,500,ld
356,2.021710720223756,hybrid_gn,2,356,2,500,ld
356,1.9576827223217448,none,2,356,2,500,ld
356,1.9576846707521764,shrunk,2,356,2,500,ld
357,1.9319720800279512,old,2,357,2,500,ld
357,1.923339946635494,boot,2,357,2,500,ld
357,1.9331440538073803,all_boot,2,357,2,500,ld
357,1.846009438890641,null,2,357,2,500,ld
357,2.0256547467960067,gn,2,357,2,500,ld
357,1.862960553832325,hybrid_gn,2,357,2,500,ld
357,1.7294531405066191,none,2,357,2,500,ld
357,1.7294557017452585,shrunk,2,357,2,500,ld
358,1.8043733897045646,old,2,358,2,500,ld
358,1.8103306165276931,boot,2,358,2,500,ld
358,1.806961122567213,all_boot,2,358,2,500,ld
358,1.8448566603687844,null,2,358,2,500,ld
358,1.9993114742663312,gn,2,358,2,500,ld
358,1.848331170217511,hybrid_gn,2,358,2,500,ld
358,1.7114206625287507,none,2,358,2,500,ld
358,1.7114225496854332,shrunk,2,358,2,500,ld
359,2.242679633267684,old,2,359,2,500,ld
359,2.242107870455942,boot,2,359,2,500,ld
359,2.2461758617259773,all_boot,2,359,2,500,ld
359,2.070112802928794,null,2,359,2,500,ld
359,2.2772275180917654,gn,2,359,2,500,ld
359,2.0697764570947728,hybrid_gn,2,359,2,500,ld
359,2.0601738593898435,none,2,359,2,500,ld
359,2.0601784458019043,shrunk,2,359,2,500,ld
360,2.348122244019674,old,2,360,2,500,ld
360,2.347657707350618,boot,2,360,2,500,ld
360,2.352806039143958,all_boot,2,360,2,500,ld
360,2.059259517441661,null,2,360,2,500,ld
360,2.7390869401446274,gn,2,360,2,500,ld
360,2.0694132009438757,hybrid_gn,2,360,2,500,ld
360,1.6716634118439075,none,2,360,2,500,ld
360,1.6716793211355983,shrunk,2,360,2,500,ld
361,2.1752974235333453,old,2,361,2,500,ld
361,2.181331548895659,boot,2,361,2,500,ld
361,2.174642277971615,all_boot,2,361,2,500,ld
361,1.9193324652066877,null,2,361,2,500,ld
361,2.1873869771755055,gn,2,361,2,500,ld
361,1.9247933763502776,hybrid_gn,2,361,2,500,ld
361,2.0722059412490004,none,2,361,2,500,ld
361,2.0722120066193193,shrunk,2,361,2,500,ld
362,2.0372216375470913,old,2,362,2,500,ld
362,2.048536395857783,boot,2,362,2,500,ld
362,2.0394715950096725,all_boot,2,362,2,500,ld
362,1.9198461343726698,null,2,362,2,500,ld
362,2.708018682842206,gn,2,362,2,500,ld
362,1.9135404524917556,hybrid_gn,2,362,2,500,ld
362,1.874044360525134,none,2,362,2,500,ld
362,1.8740478666336493,shrunk,2,362,2,500,ld
363,2.221397371446404,old,2,363,2,500,ld
363,2.2544172448445656,boot,2,363,2,500,ld
363,2.2189469900647074,all_boot,2,363,2,500,ld
363,2.089778636298539,null,2,363,2,500,ld
363,2.5732143103173053,gn,2,363,2,500,ld
363,2.1009403541136593,hybrid_gn,2,363,2,500,ld
363,1.5992447395282499,none,2,363,2,500,ld
363,1.5992734652163163,shrunk,2,363,2,500,ld
364,2.0999652752746973,old,2,364,2,500,ld
364,2.1064120554193737,boot,2,364,2,500,ld
364,2.09962881025085,all_boot,2,364,2,500,ld
364,1.9398819415266377,null,2,364,2,500,ld
364,2.1250631549470866,gn,2,364,2,500,ld
364,1.9635617789394864,hybrid_gn,2,364,2,500,ld
364,1.728914552304325,none,2,364,2,500,ld
364,1.7289475364931572,shrunk,2,364,2,500,ld
365,2.248064329248192,old,2,365,2,500,ld
365,2.2350372730614168,boot,2,365,2,500,ld
365,2.257952199230553,all_boot,2,365,2,500,ld
365,2.1726124767779247,null,2,365,2,500,ld
365,3.1199383669930323,gn,2,365,2,500,ld
365,2.17487981494929,hybrid_gn,2,365,2,500,ld
365,2.0328917542777716,none,2,365,2,500,ld
365,2.032895981565676,shrunk,2,365,2,500,ld
366,1.7795740032928855,old,2,366,2,500,ld
366,1.7752752494873365,boot,2,366,2,500,ld
366,1.7797585512240717,all_boot,2,366,2,500,ld
366,1.7674958481224063,null,2,366,2,500,ld
366,1.8401030797632414,gn,2,366,2,500,ld
366,1.7603709861800196,hybrid_gn,2,366,2,500,ld
366,1.4786422961914605,none,2,366,2,500,ld
366,1.4786492207085744,shrunk,2,366,2,500,ld
367,1.9720836405127895,old,2,367,2,500,ld
367,1.970198685650611,boot,2,367,2,500,ld
367,1.9602075499984464,all_boot,2,367,2,500,ld
367,1.7278861301302055,null,2,367,2,500,ld
367,2.730286034551469,gn,2,367,2,500,ld
367,1.7396703135587852,hybrid_gn,2,367,2,500,ld
367,1.5574317844905035,none,2,367,2,500,ld
367,1.5574547596275279,shrunk,2,367,2,500,ld
368,1.989550498148476,old,2,368,2,500,ld
368,1.9840341170654103,boot,2,368,2,500,ld
368,1.9902770673844057,all_boot,2,368,2,500,ld
368,1.874995653146727,null,2,368,2,500,ld
368,2.0072172510784516,gn,2,368,2,500,ld
368,1.8755034803322086,hybrid_gn,2,368,2,500,ld
368,1.9721078697718548,none,2,368,2,500,ld
368,1.9721080084272091,shrunk,2,368,2,500,ld
369,2.070852759538473,old,2,369,2,500,ld
369,2.0687352097917437,boot,2,369,2,500,ld
369,2.068684060137985,all_boot,2,369,2,500,ld
369,1.9200435021005129,null,2,369,2,500,ld
369,2.1275430398192694,gn,2,369,2,500,ld
369,1.9289846552187169,hybrid_gn,2,369,2,500,ld
369,1.7013313993556214,none,2,369,2,500,ld
369,1.701342511680209,shrunk,2,369,2,500,ld
370,1.9349224612556437,old,2,370,2,500,ld
370,1.9403923400973506,boot,2,370,2,500,ld
370,1.9339870898647544,all_boot,2,370,2,500,ld
370,1.856019360584349,null,2,370,2,500,ld
370,1.9535989535872003,gn,2,370,2,500,ld
370,1.853153832154975,hybrid_gn,2,370,2,500,ld
370,1.8157059262501054,none,2,370,2,500,ld
370,1.815709446977424,shrunk,2,370,2,500,ld
371,1.7828711462928895,old,2,371,2,500,ld
371,1.7883810211465594,boot,2,371,2,500,ld
371,1.7829537967351077,all_boot,2,371,2,500,ld
371,1.7330068049544465,null,2,371,2,500,ld
371,1.7946703806785382,gn,2,371,2,500,ld
371,1.7317865301263786,hybrid_gn,2,371,2,500,ld
371,1.6090450619329806,none,2,371,2,500,ld
371,1.609058556595187,shrunk,2,371,2,500,ld
372,2.1391556033107078,old,2,372,2,500,ld
372,2.1513517267052955,boot,2,372,2,500,ld
372,2.1367875807637846,all_boot,2,372,2,500,ld
372,1.9746032797473845,null,2,372,2,500,ld
372,2.1708341934973063,gn,2,372,2,500,ld
372,1.97036926916839,hybrid_gn,2,372,2,500,ld
372,1.8520965381172076,none,2,372,2,500,ld
372,1.852108090805197,shrunk,2,372,2,500,ld
373,1.9334800361789906,old,2,373,2,500,ld
373,1.931234717384001,boot,2,373,2,500,ld
373,1.9340648525845376,all_boot,2,373,2,500,ld
373,1.8517154234967228,null,2,373,2,500,ld
373,1.9415850719659726,gn,2,373,2,500,ld
373,1.8527367147216656,hybrid_gn,2,373,2,500,ld
373,1.8856209216346107,none,2,373,2,500,ld
373,1.8856222703415624,shrunk,2,373,2,500,ld
374,2.068827586337911,old,2,374,2,500,ld
374,2.0762113713236676,boot,2,374,2,500,ld
374,2.071836798930994,all_boot,2,374,2,500,ld
374,1.667645664630546,null,2,374,2,500,ld
374,2.1857614685609286,gn,2,374,2,500,ld
374,1.6653490632541543,hybrid_gn,2,374,2,500,ld
374,1.4498620826896893,none,2,374,2,500,ld
374,1.4498822218683676,shrunk,2,374,2,500,ld
375,1.9073998726988663,old,2,375,2,500,ld
375,1.918705097569279,boot,2,375,2,500,ld
375,1.9066357669708416,all_boot,2,375,2,500,ld
375,1.7675024269935644,null,2,375,2,500,ld
375,1.9261361871742984,gn,2,375,2,500,ld
375,1.7631995605929403,hybrid_gn,2,375,2,500,ld
375,1.8375657516711545,none,2,375,2,500,ld
375,1.8375670721328294,shrunk,2,375,2,500,ld
376,1.9440736975167174,old,2,376,2,500,ld
376,1.9531099972381765,boot,2,376,2,500,ld
376,1.9435775001064797,all_boot,2,376,2,500,ld
376,1.7692726424734286,null,2,376,2,500,ld
376,1.9573970250668418,gn,2,376,2,500,ld
376,1.776853248440444,hybrid_gn,2,376,2,500,ld
376,1.795192887610191,none,2,376,2,500,ld
376,1.7952020308332877,shrunk,2,376,2,500,ld
377,2.021624162524764,old,2,377,2,500,ld
377,2.0329436237330536,boot,2,377,2,500,ld
377,2.043229614535611,all_boot,2,377,2,500,ld
377,1.904735796773817,null,2,377,2,500,ld
377,2.7919666565181953,gn,2,377,2,500,ld
377,1.9019483627773879,hybrid_gn,2,377,2,500,ld
377,1.6726476786486166,none,2,377,2,500,ld
377,1.6726581405800316,shrunk,2,377,2,500,ld
378,1.9891304161119154,old,2,378,2,500,ld
378,1.9878146563035453,boot,2,378,2,500,ld
378,1.9894115548573117,all_boot,2,378,2,500,ld
378,1.8455054463508895,null,2,378,2,500,ld
378,2.0008928402117756,gn,2,378,2,500,ld
378,1.8416870694261136,hybrid_gn,2,378,2,500,ld
378,1.8673467188491888,none,2,378,2,500,ld
378,1.8673578506361763,shrunk,2,378,2,500,ld
379,2.0706041949336784,old,2,379,2,500,ld
379,2.06856901432841,boot,2,379,2,500,ld
379,2.074765639622991,all_boot,2,379,2,500,ld
379,2.0485458111871404,null,2,379,2,500,ld
379,2.115735992108915,gn,2,379,2,500,ld
379,2.050612660679667,hybrid_gn,2,379,2,500,ld
379,2.0247363747739056,none,2,379,2,500,ld
379,2.0247367447070683,shrunk,2,379,2,500,ld
380,2.0543960758091933,old,2,380,2,500,ld
380,2.0610251266108994,boot,2,380,2,500,ld
380,2.0537783033184085,all_boot,2,380,2,500,ld
380,2.0454301033807845,null,2,380,2,500,ld
380,2.0610251266108954,gn,2,380,2,500,ld
380,2.0494973495239024,hybrid_gn,2,380,2,500,ld
380,1.8722551111535943,none,2,380,2,500,ld
380,1.8722759651429197,shrunk,2,380,2,500,ld
381,1.9106238053490077,old,2,381,2,500,ld
381,1.9123043395113348,boot,2,381,2,500,ld
381,1.9145287844131091,all_boot,2,381,2,500,ld
381,1.7243476850067998,null,2,381,2,500,ld
381,2.31530775747449,gn,2,381,2,500,ld
381,1.7174968322673305,hybrid_gn,2,381,2,500,ld
381,1.8736918820901387,none,2,381,2,500,ld
381,1.8736938667637122,shrunk,2,381,2,500,ld
382,1.9820001681090142,old,2,382,2,500,ld
382,1.9803894703768057,boot,2,382,2,500,ld
382,1.9830795922571034,all_boot,2,382,2,500,ld
382,1.7946578553219243,null,2,382,2,500,ld
382,3.2666245466846453,gn,2,382,2,500,ld
382,1.8064217476230475,hybrid_gn,2,382,2,500,ld
382,1.5606368013805145,none,2,382,2,500,ld
382,1.5606486401656663,shrunk,2,382,2,500,ld
383,2.2575069097613016,old,2,383,2,500,ld
383,2.2446829950131297,boot,2,383,2,500,ld
383,2.253980332520273,all_boot,2,383,2,500,ld
383,1.9228652177550738,null,2,383,2,500,ld
383,3.0343074149745446,gn,2,383,2,500,ld
383,1.9120569723334004,hybrid_gn,2,383,2,500,ld
383,1.8707087779841811,none,2,383,2,500,ld
383,1.8707201167218288,shrunk,2,383,2,500,ld
384,2.0250675664024658,old,2,384,2,500,ld
384,2.0311206369246593,boot,2,384,2,500,ld
384,2.0251447618819447,all_boot,2,384,2,500,ld
384,1.9474397713442881,null,2,384,2,500,ld
384,2.0461455746990453,gn,2,384,2,500,ld
384,1.9478787472876924,hybrid_gn,2,384,2,500,ld
384,1.8739142862979585,none,2,384,2,500,ld
384,1.8739192265327431,shrunk,2,384,2,500,ld
385,2.169674279544872,old,2,385,2,500,ld
385,2.169218183217205,boot,2,385,2,500,ld
385,2.181797242151091,all_boot,2,385,2,500,ld
385,2.0309132210388268,null,2,385,2,500,ld
385,2.4761980326266304,gn,2,385,2,500,ld
385,2.039187328279305,hybrid_gn,2,385,2,500,ld
385,1.8850961458454703,none,2,385,2,500,ld
385,1.8850995206541734,shrunk,2,385,2,500,ld
386,1.591647401139794,old,2,386,2,500,ld
386,1.592541674992975,boot,2,386,2,500,ld
386,1.5930575170481018,all_boot,2,386,2,500,ld
386,1.5554714831633456,null,2,386,2,500,ld
386,1.6064444703834513,gn,2,386,2,500,ld
386,1.556494395877099,hybrid_gn,2,386,2,500,ld
386,1.4974209231808981,none,2,386,2,500,ld
386,1.4974253579572703,shrunk,2,386,2,500,ld
387,1.9487030684022741,old,2,387,2,500,ld
387,1.9336456835765523,boot,2,387,2,500,ld
387,1.9517781297976056,all_boot,2,387,2,500,ld
387,1.874505769464235,null,2,387,2,500,ld
387,2.3453396646231357,gn,2,387,2,500,ld
387,1.8774178404288537,hybrid_gn,2,387,2,500,ld
387,1.719540380679417,none,2,387,2,500,ld
387,1.71955186557795,shrunk,2,387,2,500,ld
388,1.7352986957102616,old,2,388,2,500,ld
388,1.7457231715266917,boot,2,388,2,500,ld
388,1.7321155562131576,all_boot,2,388,2,500,ld
388,1.4491748005640668,null,2,388,2,500,ld
388,1.7919806232111906,gn,2,388,2,500,ld
388,1.4351310521598137,hybrid_gn,2,388,2,500,ld
388,1.391049396563141,none,2,388,2,500,ld
388,1.3910654851096134,shrunk,2,388,2,500,ld
389,1.9744264338412856,old,2,389,2,500,ld
389,1.9878323033119096,boot,2,389,2,500,ld
389,1.9741268282647502,all_boot,2,389,2,500,ld
389,1.8888251139257486,null,2,389,2,500,ld
389,2.0250853744471553,gn,2,389,2,500,ld
389,1.9032622952686609,hybrid_gn,2,389,2,500,ld
389,1.6404138081287882,none,2,389,2,500,ld
389,1.6404272337006651,shrunk,2,389,2,500,ld
390,2.0417616180911975,old,2,390,2,500,ld
390,2.0358839032161598,boot,2,390,2,500,ld
390,2.0406379009431075,all_boot,2,390,2,500,ld
390,1.6993404974783204,null,2,390,2,500,ld
390,2.08378952587356,gn,2,390,2,500,ld
390,1.6946571835598787,hybrid_gn,2,390,2,500,ld
390,1.4309679262520218,none,2,390,2,500,ld
390,1.4310081515170945,shrunk,2,390,2,500,ld
391,1.8917605638977573,old,2,391,2,500,ld
391,1.8912212181263999,boot,2,391,2,500,ld
391,1.8899484119951737,all_boot,2,391,2,500,ld
391,1.9288340620405497,null,2,391,2,500,ld
391,1.928834062040543,gn,2,391,2,500,ld
391,1.9288340620405493,hybrid_gn,2,391,2,500,ld
391,1.6461178674549772,none,2,391,2,500,ld
391,1.646127685881435,shrunk,2,391,2,500,ld
392,1.6466926946802278,old,2,392,2,500,ld
392,1.6310651097390965,boot,2,392,2,500,ld
392,1.6474644687678257,all_boot,2,392,2,500,ld
392,1.628860652594536,null,2,392,2,500,ld
392,1.6669507282548528,gn,2,392,2,500,ld
392,1.6259375523640287,hybrid_gn,2,392,2,500,ld
392,1.484909046068794,none,2,392,2,500,ld
392,1.4849186269015693,shrunk,2,392,2,500,ld
393,1.9051617994018177,old,2,393,2,500,ld
393,1.912798676743284,boot,2,393,2,500,ld
393,1.902534100781169,all_boot,2,393,2,500,ld
393,1.921803027041585,null,2,393,2,500,ld
393,1.9729574148512021,gn,2,393,2,500,ld
393,1.9211345262003505,hybrid_gn,2,393,2,500,ld
393,1.6658367422619487,none,2,393,2,500,ld
393,1.665849231560777,shrunk,2,393,2,500,ld
394,1.850453056611667,old,2,394,2,500,ld
394,1.8520149647009598,boot,2,394,2,500,ld
394,1.855199761024885,all_boot,2,394,2,500,ld
394,1.7748888592166558,null,2,394,2,500,ld
394,2.4811898059540938,gn,2,394,2,500,ld
394,1.7762403664052462,hybrid_gn,2,394,2,500,ld
394,1.4932434720002519,none,2,394,2,500,ld
394,1.4932560376968598,shrunk,2,394,2,500,ld
395,1.7425219924095312,old,2,395,2,500,ld
395,1.7386525269392752,boot,2,395,2,500,ld
395,1.7419991604115461,all_boot,2,395,2,500,ld
395,1.7500640416735964,null,2,395,2,500,ld
395,1.7500640416735984,gn,2,395,2,500,ld
395,1.7500640416735964,hybrid_gn,2,395,2,500,ld
395,1.7125799962393111,none,2,395,2,500,ld
395,1.712580874217696,shrunk,2,395,2,500,ld
396,1.884110800396478,old,2,396,2,500,ld
396,1.8943097016994894,boot,2,396,2,500,ld
396,1.8819307185556053,all_boot,2,396,2,500,ld
396,1.6535997681546766,null,2,396,2,500,ld
396,1.9854653828556674,gn,2,396,2,500,ld
396,1.6589215176782848,hybrid_gn,2,396,2,500,ld
396,1.612432823165178,none,2,396,2,500,ld
396,1.6124430834039747,shrunk,2,396,2,500,ld
397,1.9229651770045018,old,2,397,2,500,ld
397,1.912153347801354,boot,2,397,2,500,ld
397,1.9234263597044068,all_boot,2,397,2,500,ld
397,1.9341501303974133,null,2,397,2,500,ld
397,1.940587743005467,gn,2,397,2,500,ld
397,1.9330057057885206,hybrid_gn,2,397,2,500,ld
397,1.7968242209755168,none,2,397,2,500,ld
397,1.7968290112373253,shrunk,2,397,2,500,ld
398,1.7148667871493377,old,2,398,2,500,ld
398,1.7139958840245264,boot,2,398,2,500,ld
398,1.7152096289638306,all_boot,2,398,2,500,ld
398,1.6641571122104273,null,2,398,2,500,ld
398,1.7264560799533073,gn,2,398,2,500,ld
398,1.6655908052389874,hybrid_gn,2,398,2,500,ld
398,1.6249570115740155,none,2,398,2,500,ld
398,1.6249621696122567,shrunk,2,398,2,500,ld
399,1.7457371617187019,old,2,399,2,500,ld
399,1.7377032502159984,boot,2,399,2,500,ld
399,1.7483944770314006,all_boot,2,399,2,500,ld
399,1.647629906481824,null,2,399,2,500,ld
399,1.779671008845348,gn,2,399,2,500,ld
399,1.6630441726011798,hybrid_gn,2,399,2,500,ld
399,1.5740488048907755,none,2,399,2,500,ld
399,1.5740587640373145,shrunk,2,399,2,500,ld
400,1.818305952522885,old,2,400,2,500,ld
400,1.8134794574088684,boot,2,400,2,500,ld
400,1.8186810510557434,all_boot,2,400,2,500,ld
400,1.634301440299493,null,2,400,2,500,ld
400,2.117517439595639,gn,2,400,2,500,ld
400,1.6246458335748442,hybrid_gn,2,400,2,500,ld
400,1.499062645002041,none,2,400,2,500,ld
400,1.4990803568465183,shrunk,2,400,2,500,ld
401,2.1627775910881293,old,2,401,2,500,ld
401,2.1719173758789707,boot,2,401,2,500,ld
401,2.15891857497624,all_boot,2,401,2,500,ld
401,1.8789542041184366,null,2,401,2,500,ld
401,2.2229275872886296,gn,2,401,2,500,ld
401,1.882469110122961,hybrid_gn,2,401,2,500,ld
401,1.8485073675736594,none,2,401,2,500,ld
401,1.848521806713409,shrunk,2,401,2,500,ld
402,1.7199555430234257,old,2,402,2,500,ld
402,1.7198424469415055,boot,2,402,2,500,ld
402,1.7215729432254676,all_boot,2,402,2,500,ld
402,1.6220753066522113,null,2,402,2,500,ld
402,2.073186904770217,gn,2,402,2,500,ld
402,1.6217533657033874,hybrid_gn,2,402,2,500,ld
402,1.528047210257399,none,2,402,2,500,ld
402,1.5280500152630092,shrunk,2,402,2,500,ld
403,1.9620569395025458,old,2,403,2,500,ld
403,1.9493662647632575,boot,2,403,2,500,ld
403,1.9742972064692221,all_boot,2,403,2,500,ld
403,1.607274861301515,null,2,403,2,500,ld
403,2.738859079283693,gn,2,403,2,500,ld
403,1.6111394941937647,hybrid_gn,2,403,2,500,ld
403,1.358031564985983,none,2,403,2,500,ld
403,1.3580430354755961,shrunk,2,403,2,500,ld
404,1.76722093173453,old,2,404,2,500,ld
404,1.7577729645568272,boot,2,404,2,500,ld
404,1.7717975810357025,all_boot,2,404,2,500,ld
404,1.8013628929322532,null,2,404,2,500,ld
404,1.8028554350144688,gn,2,404,2,500,ld
404,1.7883551690469897,hybrid_gn,2,404,2,500,ld
404,1.5478039634842191,none,2,404,2,500,ld
404,1.5478127593967161,shrunk,2,404,2,500,ld
405,1.9651948311072895,old,2,405,2,500,ld
405,1.9701857419277486,boot,2,405,2,500,ld
405,1.958551531461703,all_boot,2,405,2,500,ld
405,1.745832681868619,null,2,405,2,500,ld
405,2.477329565852169,gn,2,405,2,500,ld
405,1.7677939414461112,hybrid_gn,2,405,2,500,ld
405,1.7668259265526216,none,2,405,2,500,ld
405,1.7668290147636267,shrunk,2,405,2,500,ld
406,2.1038757466154254,old,2,406,2,500,ld
406,2.103870068100654,boot,2,406,2,500,ld
406,2.103760084974315,all_boot,2,406,2,500,ld
406,1.7100713140834711,null,2,406,2,500,ld
406,2.1277149170458713,gn,2,406,2,500,ld
406,1.7128510752188904,hybrid_gn,2,406,2,500,ld
406,1.7821552844691981,none,2,406,2,500,ld
406,1.78218336812071,shrunk,2,406,2,500,ld
407,1.9593394910455517,old,2,407,2,500,ld
407,1.9691380329917771,boot,2,407,2,500,ld
407,1.958668856384866,all_boot,2,407,2,500,ld
407,1.9189922077299129,null,2,407,2,500,ld
407,1.9799058125558466,gn,2,407,2,500,ld
407,1.9122354511681972,hybrid_gn,2,407,2,500,ld
407,1.7658378716200693,none,2,407,2,500,ld
407,1.7658459276906417,shrunk,2,407,2,500,ld
408,1.7509042176174943,old,2,408,2,500,ld
408,1.752135287704129,boot,2,408,2,500,ld
408,1.7508412616569842,all_boot,2,408,2,500,ld
408,1.6611932643086698,null,2,408,2,500,ld
408,2.0735881889822303,gn,2,408,2,500,ld
408,1.6650850272894677,hybrid_gn,2,408,2,500,ld
408,1.6984339648651887,none,2,408,2,500,ld
408,1.6984354932136692,shrunk,2,408,2,500,ld
409,1.9149372505004896,old,2,409,2,500,ld
409,1.909108843650187,boot,2,409,2,500,ld
409,1.9159526694792652,all_boot,2,409,2,500,ld
409,1.9276857600145714,null,2,409,2,500,ld
409,1.927685760014577,gn,2,409,2,500,ld
409,1.9276857600145705,hybrid_gn,2,409,2,500,ld
409,1.749284016589066,none,2,409,2,500,ld
409,1.7492950895930874,shrunk,2,409,2,500,ld
410,1.7712848417684586,old,2,410,2,500,ld
410,1.7723970798828692,boot,2,410,2,500,ld
410,1.766277385723849,all_boot,2,410,2,500,ld
410,1.6489594991165155,null,2,410,2,500,ld
410,2.2802666492729724,gn,2,410,2,500,ld
410,1.652513849244699,hybrid_gn,2,410,2,500,ld
410,1.392645588731931,none,2,410,2,500,ld
410,1.3926638885531433,shrunk,2,410,2,500,ld
411,2.021902779200313,old,2,411,2,500,ld
411,2.031921530508508,boot,2,411,2,500,ld
411,2.02133853248123,all_boot,2,411,2,500,ld
411,1.9755435678658126,null,2,411,2,500,ld
