sim,ate,type,run,j,n,d
529,32.18699365570991,gn,29,2,50,ks
529,32.128782427854475,hybrid_gn,29,2,50,ks
530,38.95221749882495,old,30,2,50,ks
530,38.84563615057163,boot,30,2,50,ks
530,38.85010061134553,all_boot,30,2,50,ks
530,35.04999933309187,null,30,2,50,ks
530,36.8978778182167,gn,30,2,50,ks
530,35.04999933309187,hybrid_gn,30,2,50,ks
531,39.71654598665482,old,31,2,50,ks
531,39.78822655604357,boot,31,2,50,ks
531,40.2148988339069,all_boot,31,2,50,ks
531,34.80269781004413,null,31,2,50,ks
531,35.48603210025589,gn,31,2,50,ks
531,34.80269781004413,hybrid_gn,31,2,50,ks
532,40.88344773462278,old,32,2,50,ks
532,40.9878757918529,boot,32,2,50,ks
532,41.07818223278723,all_boot,32,2,50,ks
532,37.358510338070836,null,32,2,50,ks
532,37.60974983524434,gn,32,2,50,ks
532,37.358510338070836,hybrid_gn,32,2,50,ks
533,39.66022264338925,old,33,2,50,ks
533,39.806468873637016,boot,33,2,50,ks
533,39.810708593494454,all_boot,33,2,50,ks
533,34.24773013018703,null,33,2,50,ks
533,34.42697163707387,gn,33,2,50,ks
533,34.24773013018703,hybrid_gn,33,2,50,ks
534,42.02715826259981,old,34,2,50,ks
534,42.061636048637645,boot,34,2,50,ks
534,42.11634229604182,all_boot,34,2,50,ks
534,32.54511283837641,null,34,2,50,ks
534,38.34918490776238,gn,34,2,50,ks
534,32.54511283837641,hybrid_gn,34,2,50,ks
535,35.94147655078937,old,35,2,50,ks
535,36.02811986570275,boot,35,2,50,ks
535,36.31979507713533,all_boot,35,2,50,ks
535,28.105385413086864,null,35,2,50,ks
535,28.105385413086857,gn,35,2,50,ks
535,28.105385413086864,hybrid_gn,35,2,50,ks
536,40.84007329500946,old,36,2,50,ks
536,40.849342216687965,boot,36,2,50,ks
536,40.80377260041501,all_boot,36,2,50,ks
536,35.215867802734536,null,36,2,50,ks
536,35.304250849203875,gn,36,2,50,ks
536,35.215867802734536,hybrid_gn,36,2,50,ks
537,35.84980787957561,old,37,2,50,ks
537,35.96377571142928,boot,37,2,50,ks
537,35.90099449388464,all_boot,37,2,50,ks
537,33.17587651197045,null,37,2,50,ks
537,35.11385492505795,gn,37,2,50,ks
537,33.17587651197045,hybrid_gn,37,2,50,ks
538,30.11340427792704,old,38,2,50,ks
538,30.010635744186878,boot,38,2,50,ks
538,31.025778364282797,all_boot,38,2,50,ks
538,27.936018606669215,null,38,2,50,ks
538,28.367545266617878,gn,38,2,50,ks
538,27.936018606669215,hybrid_gn,38,2,50,ks
539,39.902730847890844,old,39,2,50,ks
539,39.94184456129617,boot,39,2,50,ks
539,39.92459168301322,all_boot,39,2,50,ks
539,35.73999004212533,null,39,2,50,ks
539,37.41369430817785,gn,39,2,50,ks
539,35.73999004212533,hybrid_gn,39,2,50,ks
540,41.21120082938605,old,40,2,50,ks
540,41.045484892282936,boot,40,2,50,ks
540,41.182307428242154,all_boot,40,2,50,ks
540,35.307167536219936,null,40,2,50,ks
540,37.181495555133424,gn,40,2,50,ks
540,35.307167536219936,hybrid_gn,40,2,50,ks
541,37.37637763205139,old,41,2,50,ks
541,37.542154292669245,boot,41,2,50,ks
541,37.47523994836524,all_boot,41,2,50,ks
541,32.409387724050625,null,41,2,50,ks
541,33.82097034889543,gn,41,2,50,ks
541,32.409387724050625,hybrid_gn,41,2,50,ks
542,39.5276783014155,old,42,2,50,ks
542,39.3606963297012,boot,42,2,50,ks
542,39.88554813225714,all_boot,42,2,50,ks
542,31.182845949377274,null,42,2,50,ks
542,32.54973230371579,gn,42,2,50,ks
542,31.182845949377274,hybrid_gn,42,2,50,ks
543,37.72258320608761,old,43,2,50,ks
543,37.64547443738848,boot,43,2,50,ks
543,37.86976391107534,all_boot,43,2,50,ks
543,35.45807587965519,null,43,2,50,ks
543,34.33108308659725,gn,43,2,50,ks
543,35.45807587965519,hybrid_gn,43,2,50,ks
544,38.53318424008851,old,44,2,50,ks
544,38.79353466483359,boot,44,2,50,ks
544,38.80646579978193,all_boot,44,2,50,ks
544,34.10737051428411,null,44,2,50,ks
544,34.82027894839574,gn,44,2,50,ks
544,34.10737051428411,hybrid_gn,44,2,50,ks
545,42.06469808184499,old,45,2,50,ks
545,40.54454539527712,boot,45,2,50,ks
545,40.77628329010242,all_boot,45,2,50,ks
545,29.741523539806884,null,45,2,50,ks
545,30.57982573141157,gn,45,2,50,ks
545,29.741523539806884,hybrid_gn,45,2,50,ks
546,41.56377652152598,old,46,2,50,ks
546,41.34577722669201,boot,46,2,50,ks
546,41.65868314256328,all_boot,46,2,50,ks
546,33.356390420817114,null,46,2,50,ks
546,33.493090957683556,gn,46,2,50,ks
546,33.356390420817114,hybrid_gn,46,2,50,ks
547,38.87270595397012,old,47,2,50,ks
547,38.81212360768415,boot,47,2,50,ks
547,38.94342181829634,all_boot,47,2,50,ks
547,33.72883577244181,null,47,2,50,ks
547,34.34078649557175,gn,47,2,50,ks
547,33.72883577244181,hybrid_gn,47,2,50,ks
548,41.330598824978885,old,48,2,50,ks
548,41.468028051272,boot,48,2,50,ks
548,41.140313690705575,all_boot,48,2,50,ks
548,35.05769170491587,null,48,2,50,ks
548,35.00756644828795,gn,48,2,50,ks
548,35.05769170491587,hybrid_gn,48,2,50,ks
549,39.90430019296703,old,49,2,50,ks
549,39.881555663913176,boot,49,2,50,ks
549,39.87884626085964,all_boot,49,2,50,ks
549,33.63194162375771,null,49,2,50,ks
549,35.10578032322,gn,49,2,50,ks
549,33.63194162375771,hybrid_gn,49,2,50,ks
550,38.46020928951924,old,50,2,50,ks
550,38.40193035435663,boot,50,2,50,ks
550,38.44922308962588,all_boot,50,2,50,ks
550,34.31970210767935,null,50,2,50,ks
550,34.430133055889094,gn,50,2,50,ks
550,34.31970210767935,hybrid_gn,50,2,50,ks
551,38.2457318051343,old,51,2,50,ks
551,38.15383217464495,boot,51,2,50,ks
551,38.196633337454905,all_boot,51,2,50,ks
551,32.157693844054336,null,51,2,50,ks
551,32.15769384405436,gn,51,2,50,ks
551,32.157693844054336,hybrid_gn,51,2,50,ks
552,37.817093324526866,old,52,2,50,ks
552,37.72917197071611,boot,52,2,50,ks
552,37.720179385942856,all_boot,52,2,50,ks
552,32.48824564043659,null,52,2,50,ks
552,32.83130389373777,gn,52,2,50,ks
552,32.48824564043659,hybrid_gn,52,2,50,ks
553,35.587612051368865,old,53,2,50,ks
553,35.32312068923524,boot,53,2,50,ks
553,36.17659696751697,all_boot,53,2,50,ks
553,29.847188321385683,null,53,2,50,ks
553,29.847188321385662,gn,53,2,50,ks
553,29.847188321385683,hybrid_gn,53,2,50,ks
554,39.96513448758778,old,54,2,50,ks
554,40.1346969179408,boot,54,2,50,ks
554,40.12694652397637,all_boot,54,2,50,ks
554,33.88892518623566,null,54,2,50,ks
554,33.88892518623572,gn,54,2,50,ks
554,33.88892518623566,hybrid_gn,54,2,50,ks
555,41.737629995905664,old,55,2,50,ks
555,43.161454158585954,boot,55,2,50,ks
555,43.25571370824765,all_boot,55,2,50,ks
555,30.28408681786268,null,55,2,50,ks
555,31.158100213629734,gn,55,2,50,ks
555,30.28408681786268,hybrid_gn,55,2,50,ks
556,36.90160375041701,old,56,2,50,ks
556,36.75690495550551,boot,56,2,50,ks
556,36.903762137898035,all_boot,56,2,50,ks
556,31.299131221297095,null,56,2,50,ks
556,31.495999513163852,gn,56,2,50,ks
556,31.299131221297095,hybrid_gn,56,2,50,ks
557,38.595636852799245,old,57,2,50,ks
557,38.5380039765882,boot,57,2,50,ks
557,38.481217950289725,all_boot,57,2,50,ks
557,35.308642588157426,null,57,2,50,ks
557,36.014770933773335,gn,57,2,50,ks
557,35.308642588157426,hybrid_gn,57,2,50,ks
558,38.49372229821347,old,58,2,50,ks
558,38.3978806975667,boot,58,2,50,ks
558,38.367956170994525,all_boot,58,2,50,ks
558,38.24555304576818,null,58,2,50,ks
558,37.55354582545755,gn,58,2,50,ks
558,38.24555304576818,hybrid_gn,58,2,50,ks
559,39.594662112235454,old,59,2,50,ks
559,39.48519265282198,boot,59,2,50,ks
559,39.485686433455996,all_boot,59,2,50,ks
559,40.571505690707724,null,59,2,50,ks
559,37.70446332642573,gn,59,2,50,ks
559,40.571505690707724,hybrid_gn,59,2,50,ks
560,40.28360908203072,old,60,2,50,ks
560,40.31029931992522,boot,60,2,50,ks
560,40.36631069442923,all_boot,60,2,50,ks
560,36.02075712530224,null,60,2,50,ks
560,36.19275000970342,gn,60,2,50,ks
560,36.02075712530224,hybrid_gn,60,2,50,ks
561,38.38362344908338,old,61,2,50,ks
561,38.35160401163628,boot,61,2,50,ks
561,38.34777644165697,all_boot,61,2,50,ks
561,38.244928621272045,null,61,2,50,ks
561,38.43380704127085,gn,61,2,50,ks
561,38.244928621272045,hybrid_gn,61,2,50,ks
562,37.910273611151325,old,62,2,50,ks
562,37.929618249371806,boot,62,2,50,ks
562,37.929583872009346,all_boot,62,2,50,ks
562,34.96450794831514,null,62,2,50,ks
562,37.06578767368615,gn,62,2,50,ks
562,34.96450794831514,hybrid_gn,62,2,50,ks
563,43.0330531743357,old,63,2,50,ks
563,42.952536418668934,boot,63,2,50,ks
563,43.102942206737794,all_boot,63,2,50,ks
563,38.447424056421,null,63,2,50,ks
563,38.8149267038585,gn,63,2,50,ks
563,38.447424056421,hybrid_gn,63,2,50,ks
564,43.27886980633476,old,64,2,50,ks
564,43.436855925425554,boot,64,2,50,ks
564,43.97667200267713,all_boot,64,2,50,ks
564,34.177726385849624,null,64,2,50,ks
564,34.177726385849674,gn,64,2,50,ks
564,34.177726385849624,hybrid_gn,64,2,50,ks
565,41.335532777004545,old,65,2,50,ks
565,40.87406172749664,boot,65,2,50,ks
565,40.94296146715449,all_boot,65,2,50,ks
565,36.24780298597414,null,65,2,50,ks
565,36.47228078851589,gn,65,2,50,ks
565,36.24780298597414,hybrid_gn,65,2,50,ks
566,36.16683563523864,old,66,2,50,ks
566,35.9824223875302,boot,66,2,50,ks
566,36.255232213550165,all_boot,66,2,50,ks
566,32.17239298346441,null,66,2,50,ks
566,33.854322632289545,gn,66,2,50,ks
566,32.17239298346441,hybrid_gn,66,2,50,ks
567,41.451702766251934,old,67,2,50,ks
567,41.42247663601186,boot,67,2,50,ks
567,41.31651817674036,all_boot,67,2,50,ks
567,37.13393108152295,null,67,2,50,ks
567,38.71413675159061,gn,67,2,50,ks
567,37.13393108152295,hybrid_gn,67,2,50,ks
568,35.90905324225326,old,68,2,50,ks
568,35.74959908447565,boot,68,2,50,ks
568,36.49280816462829,all_boot,68,2,50,ks
568,26.26051193941384,null,68,2,50,ks
568,27.169518001423373,gn,68,2,50,ks
568,26.26051193941384,hybrid_gn,68,2,50,ks
569,36.89678113059667,old,69,2,50,ks
569,36.76729159301405,boot,69,2,50,ks
569,36.93303188325827,all_boot,69,2,50,ks
569,33.806534760229596,null,69,2,50,ks
569,34.10986870457779,gn,69,2,50,ks
569,33.806534760229596,hybrid_gn,69,2,50,ks
570,37.81189270445638,old,70,2,50,ks
570,37.75288429266722,boot,70,2,50,ks
570,37.82842485479479,all_boot,70,2,50,ks
570,33.49045765234275,null,70,2,50,ks
570,33.9602584670193,gn,70,2,50,ks
570,33.49045765234275,hybrid_gn,70,2,50,ks
571,38.25010857968563,old,71,2,50,ks
571,37.89268326786129,boot,71,2,50,ks
571,38.38597447526579,all_boot,71,2,50,ks
571,29.10660084107213,null,71,2,50,ks
571,30.835082786298386,gn,71,2,50,ks
571,29.10660084107213,hybrid_gn,71,2,50,ks
572,36.01778893843409,old,72,2,50,ks
572,35.2541804761276,boot,72,2,50,ks
572,35.49374249438074,all_boot,72,2,50,ks
572,31.467476438235284,null,72,2,50,ks
572,31.771494070512034,gn,72,2,50,ks
572,31.467476438235284,hybrid_gn,72,2,50,ks
573,34.40421704723573,old,73,2,50,ks
573,34.69161945452717,boot,73,2,50,ks
573,34.81143815326962,all_boot,73,2,50,ks
573,22.153639996507128,null,73,2,50,ks
573,24.027938081274137,gn,73,2,50,ks
573,22.153639996507128,hybrid_gn,73,2,50,ks
574,40.22627893886856,old,74,2,50,ks
574,40.27174002669001,boot,74,2,50,ks
574,40.288857812035744,all_boot,74,2,50,ks
574,35.12779292373861,null,74,2,50,ks
574,35.32464679820671,gn,74,2,50,ks
574,35.12779292373861,hybrid_gn,74,2,50,ks
575,41.060033272117366,old,75,2,50,ks
575,41.203225802407786,boot,75,2,50,ks
575,41.17547826174106,all_boot,75,2,50,ks
575,34.63139757092788,null,75,2,50,ks
575,35.73147239804742,gn,75,2,50,ks
575,34.63139757092788,hybrid_gn,75,2,50,ks
576,40.01891411885316,old,76,2,50,ks
576,39.55649661687062,boot,76,2,50,ks
576,39.58757131236199,all_boot,76,2,50,ks
576,36.65993917933804,null,76,2,50,ks
576,38.56581506419765,gn,76,2,50,ks
576,36.65993917933804,hybrid_gn,76,2,50,ks
577,37.53282800531833,old,77,2,50,ks
577,37.52013044229323,boot,77,2,50,ks
577,37.538639855456445,all_boot,77,2,50,ks
577,32.92015276942977,null,77,2,50,ks
577,34.68598513912627,gn,77,2,50,ks
577,32.92015276942977,hybrid_gn,77,2,50,ks
578,32.794525354300696,old,78,2,50,ks
578,32.507092514151694,boot,78,2,50,ks
578,32.835785289052104,all_boot,78,2,50,ks
578,28.901213757736194,null,78,2,50,ks
578,31.665211544314595,gn,78,2,50,ks
578,28.901213757736194,hybrid_gn,78,2,50,ks
579,38.15780973803552,old,79,2,50,ks
579,38.166275821072944,boot,79,2,50,ks
579,38.18131006243258,all_boot,79,2,50,ks
579,31.85015353738688,null,79,2,50,ks
579,32.177539260647805,gn,79,2,50,ks
579,31.85015353738688,hybrid_gn,79,2,50,ks
580,37.912157505138815,old,80,2,50,ks
580,37.866457865246844,boot,80,2,50,ks
580,38.28669302506893,all_boot,80,2,50,ks
580,34.92765277797768,null,80,2,50,ks
580,34.92765277797767,gn,80,2,50,ks
580,34.92765277797768,hybrid_gn,80,2,50,ks
581,35.97415843106583,old,81,2,50,ks
581,35.674648968439264,boot,81,2,50,ks
581,35.2463076843065,all_boot,81,2,50,ks
581,30.27275527153614,null,81,2,50,ks
581,30.2727552715361,gn,81,2,50,ks
581,30.27275527153614,hybrid_gn,81,2,50,ks
582,42.11207506774394,old,82,2,50,ks
582,42.397697684466216,boot,82,2,50,ks
582,41.08585741345989,all_boot,82,2,50,ks
582,30.935957960546723,null,82,2,50,ks
582,30.973427388694272,gn,82,2,50,ks
582,30.935957960546723,hybrid_gn,82,2,50,ks
583,40.20363872061308,old,83,2,50,ks
583,39.71309732211767,boot,83,2,50,ks
583,40.09368213951002,all_boot,83,2,50,ks
583,31.27705333788225,null,83,2,50,ks
583,32.29199166453665,gn,83,2,50,ks
583,31.27705333788225,hybrid_gn,83,2,50,ks
584,40.17691987050791,old,84,2,50,ks
584,40.157754969337226,boot,84,2,50,ks
584,40.14798653592176,all_boot,84,2,50,ks
584,39.03856677788183,null,84,2,50,ks
584,39.00796707344561,gn,84,2,50,ks
584,39.03856677788183,hybrid_gn,84,2,50,ks
585,41.38112963531185,old,85,2,50,ks
585,41.35518159823823,boot,85,2,50,ks
585,41.599628295600816,all_boot,85,2,50,ks
585,33.82916916283286,null,85,2,50,ks
585,35.02885566850057,gn,85,2,50,ks
585,33.82916916283286,hybrid_gn,85,2,50,ks
586,40.90559483731339,old,86,2,50,ks
586,41.03635663000446,boot,86,2,50,ks
586,40.90909258151994,all_boot,86,2,50,ks
586,40.704689102914756,null,86,2,50,ks
586,39.112316709982,gn,86,2,50,ks
586,40.704689102914756,hybrid_gn,86,2,50,ks
587,40.245822593877726,old,87,2,50,ks
587,40.280799928541114,boot,87,2,50,ks
587,40.24308603309947,all_boot,87,2,50,ks
587,33.99272598432942,null,87,2,50,ks
587,36.54164559418378,gn,87,2,50,ks
587,33.99272598432942,hybrid_gn,87,2,50,ks
588,41.242712048014546,old,88,2,50,ks
588,41.26924073418191,boot,88,2,50,ks
588,41.26968896260518,all_boot,88,2,50,ks
588,37.55157044588203,null,88,2,50,ks
588,39.744881663214855,gn,88,2,50,ks
588,37.55157044588203,hybrid_gn,88,2,50,ks
589,39.955704524927434,old,89,2,50,ks
589,39.97290403153625,boot,89,2,50,ks
589,39.933159236415094,all_boot,89,2,50,ks
589,36.52211803595089,null,89,2,50,ks
589,38.19254175503451,gn,89,2,50,ks
589,36.52211803595089,hybrid_gn,89,2,50,ks
590,33.99874707401331,old,90,2,50,ks
590,33.66153800520115,boot,90,2,50,ks
590,34.12035635290678,all_boot,90,2,50,ks
590,32.059514019490315,null,90,2,50,ks
590,33.084313722359155,gn,90,2,50,ks
590,32.059514019490315,hybrid_gn,90,2,50,ks
591,37.24631104764025,old,91,2,50,ks
591,37.194113205792384,boot,91,2,50,ks
591,37.12115702993589,all_boot,91,2,50,ks
591,28.4383074155734,null,91,2,50,ks
591,28.4383074155734,gn,91,2,50,ks
591,28.4383074155734,hybrid_gn,91,2,50,ks
592,37.82422652719699,old,92,2,50,ks
592,37.62526486070684,boot,92,2,50,ks
592,37.64715873006487,all_boot,92,2,50,ks
592,34.57600775339968,null,92,2,50,ks
592,36.03169496703258,gn,92,2,50,ks
592,34.57600775339968,hybrid_gn,92,2,50,ks
593,38.41850225915834,old,93,2,50,ks
593,38.40037479114521,boot,93,2,50,ks
593,38.343339592360444,all_boot,93,2,50,ks
593,32.8711648454915,null,93,2,50,ks
593,35.34479350385441,gn,93,2,50,ks
593,32.8711648454915,hybrid_gn,93,2,50,ks
594,39.79681471157725,old,94,2,50,ks
594,39.86043223402374,boot,94,2,50,ks
594,40.08958076242973,all_boot,94,2,50,ks
594,37.16988824627688,null,94,2,50,ks
594,37.30608904308952,gn,94,2,50,ks
594,37.16988824627688,hybrid_gn,94,2,50,ks
595,34.573799523372074,old,95,2,50,ks
595,34.434409853361615,boot,95,2,50,ks
595,34.4475379666949,all_boot,95,2,50,ks
595,33.44243352742966,null,95,2,50,ks
595,33.594907781234355,gn,95,2,50,ks
595,33.44243352742966,hybrid_gn,95,2,50,ks
596,36.70500383578634,old,96,2,50,ks
596,36.56317307172526,boot,96,2,50,ks
596,36.64609305013115,all_boot,96,2,50,ks
596,31.285348287026213,null,96,2,50,ks
596,33.18637120084176,gn,96,2,50,ks
596,31.285348287026213,hybrid_gn,96,2,50,ks
597,36.86243698266492,old,97,2,50,ks
597,36.684404070292835,boot,97,2,50,ks
597,37.008774557570845,all_boot,97,2,50,ks
597,30.160714162674584,null,97,2,50,ks
597,32.55887711369252,gn,97,2,50,ks
597,30.160714162674584,hybrid_gn,97,2,50,ks
598,37.98895483113879,old,98,2,50,ks
598,37.9382277009529,boot,98,2,50,ks
598,38.027260752999034,all_boot,98,2,50,ks
598,32.89154152729116,null,98,2,50,ks
598,32.89154152729119,gn,98,2,50,ks
598,32.89154152729116,hybrid_gn,98,2,50,ks
599,40.56375609333483,old,99,2,50,ks
599,40.87404622398623,boot,99,2,50,ks
599,40.74430706120769,all_boot,99,2,50,ks
599,33.45478558048332,null,99,2,50,ks
599,34.9849597818752,gn,99,2,50,ks
599,33.45478558048332,hybrid_gn,99,2,50,ks
600,36.553645381826186,old,100,2,50,ks
600,36.63063987237673,boot,100,2,50,ks
600,36.87893779852489,all_boot,100,2,50,ks
600,33.767636651523716,null,100,2,50,ks
600,34.91744959179856,gn,100,2,50,ks
600,33.767636651523716,hybrid_gn,100,2,50,ks
601,37.57047737507878,old,101,2,50,ks
601,37.51138580802532,boot,101,2,50,ks
601,37.28118455237744,all_boot,101,2,50,ks
601,32.66116296363307,null,101,2,50,ks
601,33.62445122211959,gn,101,2,50,ks
601,32.66116296363307,hybrid_gn,101,2,50,ks
602,39.6047073897641,old,102,2,50,ks
602,39.399863718897976,boot,102,2,50,ks
602,39.767022175455644,all_boot,102,2,50,ks
602,32.547827678820646,null,102,2,50,ks
602,32.54782767882068,gn,102,2,50,ks
602,32.547827678820646,hybrid_gn,102,2,50,ks
603,41.15083836837644,old,103,2,50,ks
603,41.156693031235754,boot,103,2,50,ks
603,41.099311940336136,all_boot,103,2,50,ks
603,37.72202594984305,null,103,2,50,ks
603,39.74736346132285,gn,103,2,50,ks
603,37.72202594984305,hybrid_gn,103,2,50,ks
604,39.3964541029678,old,104,2,50,ks
604,39.529896219466245,boot,104,2,50,ks
604,39.520644429214016,all_boot,104,2,50,ks
604,32.85799428006547,null,104,2,50,ks
604,32.85799428006548,gn,104,2,50,ks
604,32.85799428006547,hybrid_gn,104,2,50,ks
605,39.63065797213549,old,105,2,50,ks
605,39.43016723801828,boot,105,2,50,ks
605,39.431907513093975,all_boot,105,2,50,ks
605,32.51052193076918,null,105,2,50,ks
605,36.30706845116001,gn,105,2,50,ks
605,32.51052193076918,hybrid_gn,105,2,50,ks
606,36.273949990191845,old,106,2,50,ks
606,36.43428604929557,boot,106,2,50,ks
606,36.50594928417353,all_boot,106,2,50,ks
606,33.527805896914515,null,106,2,50,ks
606,34.65850742321337,gn,106,2,50,ks
606,33.527805896914515,hybrid_gn,106,2,50,ks
607,38.0404120143993,old,107,2,50,ks
607,37.86385958440683,boot,107,2,50,ks
607,37.55672186025944,all_boot,107,2,50,ks
607,35.19023731909852,null,107,2,50,ks
607,35.292323418101354,gn,107,2,50,ks
607,35.19023731909852,hybrid_gn,107,2,50,ks
608,39.66913343685403,old,108,2,50,ks
608,39.68419154226541,boot,108,2,50,ks
608,39.63411846574806,all_boot,108,2,50,ks
608,35.966903976623556,null,108,2,50,ks
608,35.96690397662355,gn,108,2,50,ks
608,35.966903976623556,hybrid_gn,108,2,50,ks
609,38.95721616964065,old,109,2,50,ks
609,38.89194734895098,boot,109,2,50,ks
609,38.814945649430705,all_boot,109,2,50,ks
609,30.88748018256004,null,109,2,50,ks
609,31.941817139737633,gn,109,2,50,ks
609,30.88748018256004,hybrid_gn,109,2,50,ks
610,35.312540376880825,old,110,2,50,ks
610,35.15578941130796,boot,110,2,50,ks
610,34.99528399637624,all_boot,110,2,50,ks
610,30.76674688990112,null,110,2,50,ks
610,31.233568490227515,gn,110,2,50,ks
610,30.76674688990112,hybrid_gn,110,2,50,ks
611,36.5594407076884,old,111,2,50,ks
611,36.12497643622949,boot,111,2,50,ks
611,36.98789449744189,all_boot,111,2,50,ks
611,30.71474098866079,null,111,2,50,ks
611,30.996838767393818,gn,111,2,50,ks
611,30.71474098866079,hybrid_gn,111,2,50,ks
612,38.86080292850969,old,112,2,50,ks
612,39.001975246369206,boot,112,2,50,ks
612,39.005417270438976,all_boot,112,2,50,ks
612,33.60380677358348,null,112,2,50,ks
612,35.39715171337966,gn,112,2,50,ks
612,33.60380677358348,hybrid_gn,112,2,50,ks
613,37.19214631555165,old,113,2,50,ks
613,37.02684398784022,boot,113,2,50,ks
613,37.51154852101483,all_boot,113,2,50,ks
613,31.58393501249219,null,113,2,50,ks
613,33.5527806177322,gn,113,2,50,ks
613,31.58393501249219,hybrid_gn,113,2,50,ks
614,39.32483538469828,old,114,2,50,ks
614,39.87096404014579,boot,114,2,50,ks
614,41.20303117229565,all_boot,114,2,50,ks
614,29.318725193202056,null,114,2,50,ks
614,31.394938621585737,gn,114,2,50,ks
614,29.318725193202056,hybrid_gn,114,2,50,ks
615,38.55118465112027,old,115,2,50,ks
615,38.44489900186373,boot,115,2,50,ks
615,38.728734468343355,all_boot,115,2,50,ks
615,31.453173150305613,null,115,2,50,ks
615,34.09018544096442,gn,115,2,50,ks
615,31.453173150305613,hybrid_gn,115,2,50,ks
616,38.810782655126445,old,116,2,50,ks
616,38.57034679662721,boot,116,2,50,ks
616,38.79626758708016,all_boot,116,2,50,ks
