sim,ate,type,true_ate,run,j,n,d
361,2.155266372119746,old,2,361,1,500,ld
361,2.156127096533019,boot,2,361,1,500,ld
361,2.151134723963851,all_boot,2,361,1,500,ld
361,1.9276339222690124,null,2,361,1,500,ld
361,2.154170387592094,gn,2,361,1,500,ld
361,1.9331845001042112,hybrid_gn,2,361,1,500,ld
361,2.1603145092778395,none,2,361,1,500,ld
361,2.1603145082509947,shrunk,2,361,1,500,ld
362,2.005449692478742,old,2,362,1,500,ld
362,2.0164796355101156,boot,2,362,1,500,ld
362,2.005723952177472,all_boot,2,362,1,500,ld
362,1.9541362323546998,null,2,362,1,500,ld
362,2.708018682842208,gn,2,362,1,500,ld
362,1.9512941296031276,hybrid_gn,2,362,1,500,ld
362,1.9920282040757873,none,2,362,1,500,ld
362,1.992028493950936,shrunk,2,362,1,500,ld
363,2.148234901956985,old,2,363,1,500,ld
363,2.1640716359682686,boot,2,363,1,500,ld
363,2.1380050850810672,all_boot,2,363,1,500,ld
363,2.080552157796612,null,2,363,1,500,ld
363,2.4806563821327137,gn,2,363,1,500,ld
363,2.0953992938372394,hybrid_gn,2,363,1,500,ld
363,1.9906626294045948,none,2,363,1,500,ld
363,1.9906646089959124,shrunk,2,363,1,500,ld
364,2.057848900649663,old,2,364,1,500,ld
364,2.0507430712658103,boot,2,364,1,500,ld
364,2.054767316243879,all_boot,2,364,1,500,ld
364,1.9647847598100177,null,2,364,1,500,ld
364,2.088025409508039,gn,2,364,1,500,ld
364,1.994031622732895,hybrid_gn,2,364,1,500,ld
364,2.029173657270616,none,2,364,1,500,ld
364,2.0291756160774477,shrunk,2,364,1,500,ld
365,2.1706581583811344,old,2,365,1,500,ld
365,2.1746663746693002,boot,2,365,1,500,ld
365,2.179902573152008,all_boot,2,365,1,500,ld
365,2.220026312789905,null,2,365,1,500,ld
365,3.1199383669930327,gn,2,365,1,500,ld
365,2.237296846299887,hybrid_gn,2,365,1,500,ld
365,2.283952733418058,none,2,365,1,500,ld
365,2.283952082874818,shrunk,2,365,1,500,ld
366,1.9416546779327017,old,2,366,1,500,ld
366,1.9416546779327017,boot,2,366,1,500,ld
366,1.9416546779327017,all_boot,2,366,1,500,ld
366,1.866536759825899,null,2,366,1,500,ld
366,1.972522640357306,gn,2,366,1,500,ld
366,1.8394191758345178,hybrid_gn,2,366,1,500,ld
366,1.9416546779327022,none,2,366,1,500,ld
366,1.9416546779327013,shrunk,2,366,1,500,ld
367,1.9286915416373118,old,2,367,1,500,ld
367,1.9173195363410624,boot,2,367,1,500,ld
367,1.9069856680175825,all_boot,2,367,1,500,ld
367,1.746378363038916,null,2,367,1,500,ld
367,2.730286034551468,gn,2,367,1,500,ld
367,1.753590435296108,hybrid_gn,2,367,1,500,ld
367,2.003513474363308,none,2,367,1,500,ld
367,2.003510658791709,shrunk,2,367,1,500,ld
368,2.016293835852877,old,2,368,1,500,ld
368,2.0084667615559906,boot,2,368,1,500,ld
368,2.0162535686179606,all_boot,2,368,1,500,ld
368,1.8906851713796162,null,2,368,1,500,ld
368,2.021333103490284,gn,2,368,1,500,ld
368,1.8863596480412992,hybrid_gn,2,368,1,500,ld
368,2.015379681450287,none,2,368,1,500,ld
368,2.0153796944432054,shrunk,2,368,1,500,ld
369,2.0205652042976547,old,2,369,1,500,ld
369,2.015193955396874,boot,2,369,1,500,ld
369,2.019727986136628,all_boot,2,369,1,500,ld
369,1.927066580152291,null,2,369,1,500,ld
369,2.072512909221503,gn,2,369,1,500,ld
369,1.956343004208218,hybrid_gn,2,369,1,500,ld
369,1.9563430042082175,none,2,369,1,500,ld
369,1.956343004208218,shrunk,2,369,1,500,ld
370,1.9906541821591006,old,2,370,1,500,ld
370,1.9911170466643218,boot,2,370,1,500,ld
370,1.990798376699916,all_boot,2,370,1,500,ld
370,1.877465830085045,null,2,370,1,500,ld
370,2.0063580173800166,gn,2,370,1,500,ld
370,1.8684482469793515,hybrid_gn,2,370,1,500,ld
370,1.98917717647888,none,2,370,1,500,ld
370,1.9891771829425722,shrunk,2,370,1,500,ld
371,1.9556344616683619,old,2,371,1,500,ld
371,1.9570980450448165,boot,2,371,1,500,ld
371,1.955908037819765,all_boot,2,371,1,500,ld
371,1.761594907466338,null,2,371,1,500,ld
371,1.9624839175054865,gn,2,371,1,500,ld
371,1.7575020173085123,hybrid_gn,2,371,1,500,ld
371,1.9473051769073768,none,2,371,1,500,ld
371,1.9473057354572383,shrunk,2,371,1,500,ld
372,2.1200261797704134,old,2,372,1,500,ld
372,2.1224825494471005,boot,2,372,1,500,ld
372,2.1180709035954055,all_boot,2,372,1,500,ld
372,1.9743559138375304,null,2,372,1,500,ld
372,2.134726931965389,gn,2,372,1,500,ld
372,1.9803617461135465,hybrid_gn,2,372,1,500,ld
372,2.103735503046641,none,2,372,1,500,ld
372,2.103735640418962,shrunk,2,372,1,500,ld
373,1.9642543067075025,old,2,373,1,500,ld
373,1.9669894896905606,boot,2,373,1,500,ld
373,1.9602077882474676,all_boot,2,373,1,500,ld
373,1.8899737458756882,null,2,373,1,500,ld
373,1.9757326525211933,gn,2,373,1,500,ld
373,1.886281883288861,hybrid_gn,2,373,1,500,ld
373,1.9461125269591237,none,2,373,1,500,ld
373,1.946112744255596,shrunk,2,373,1,500,ld
374,1.8040624088085544,old,2,374,1,500,ld
374,1.8100096154798617,boot,2,374,1,500,ld
374,1.811203963521821,all_boot,2,374,1,500,ld
374,1.7128877607448185,null,2,374,1,500,ld
374,1.969377151627947,gn,2,374,1,500,ld
374,1.70747819031796,hybrid_gn,2,374,1,500,ld
374,1.8237367279728618,none,2,374,1,500,ld
374,1.8237367186167892,shrunk,2,374,1,500,ld
375,1.9477995126886345,old,2,375,1,500,ld
375,1.9542280935821896,boot,2,375,1,500,ld
375,1.9441699892761923,all_boot,2,375,1,500,ld
375,1.7774964020968866,null,2,375,1,500,ld
375,1.9763595185140757,gn,2,375,1,500,ld
375,1.7734786342168265,hybrid_gn,2,375,1,500,ld
375,1.904623038450093,none,2,375,1,500,ld
375,1.9046230384500928,shrunk,2,375,1,500,ld
376,1.8412566891265,old,2,376,1,500,ld
376,1.8478890079375336,boot,2,376,1,500,ld
376,1.8418339890384863,all_boot,2,376,1,500,ld
376,1.7848417660015188,null,2,376,1,500,ld
376,1.8812367441382556,gn,2,376,1,500,ld
376,1.789796637079687,hybrid_gn,2,376,1,500,ld
376,1.8357117149935211,none,2,376,1,500,ld
376,1.8357118313513008,shrunk,2,376,1,500,ld
377,2.0677931670774568,old,2,377,1,500,ld
377,2.0668793636159766,boot,2,377,1,500,ld
377,2.0672233189155307,all_boot,2,377,1,500,ld
377,2.025426527741638,null,2,377,1,500,ld
377,2.7919666565181904,gn,2,377,1,500,ld
377,2.0256867748432406,hybrid_gn,2,377,1,500,ld
377,2.028222607206279,none,2,377,1,500,ld
377,2.028222607206279,shrunk,2,377,1,500,ld
378,1.983868911811629,old,2,378,1,500,ld
378,1.9812891150183778,boot,2,378,1,500,ld
378,1.9851413322830562,all_boot,2,378,1,500,ld
378,1.8573021297478753,null,2,378,1,500,ld
378,1.9867504165444678,gn,2,378,1,500,ld
378,1.8493052609404264,hybrid_gn,2,378,1,500,ld
378,1.9636175308901846,none,2,378,1,500,ld
378,1.9636185164452653,shrunk,2,378,1,500,ld
379,2.019415043415357,old,2,379,1,500,ld
379,2.0151933461936267,boot,2,379,1,500,ld
379,2.0218423404196253,all_boot,2,379,1,500,ld
379,2.065875878693044,null,2,379,1,500,ld
379,2.0739745254243145,gn,2,379,1,500,ld
379,2.0659415665123975,hybrid_gn,2,379,1,500,ld
379,2.0381030601681838,none,2,379,1,500,ld
379,2.03810273006697,shrunk,2,379,1,500,ld
380,2.1752322089434193,old,2,380,1,500,ld
380,2.1819608900807292,boot,2,380,1,500,ld
380,2.1761431552367902,all_boot,2,380,1,500,ld
380,2.0441227125615957,null,2,380,1,500,ld
380,2.189860686730181,gn,2,380,1,500,ld
380,2.051672385401507,hybrid_gn,2,380,1,500,ld
380,2.151383756505248,none,2,380,1,500,ld
380,2.1513862255052887,shrunk,2,380,1,500,ld
381,1.9748826699387942,old,2,381,1,500,ld
381,1.974826118733768,boot,2,381,1,500,ld
381,1.9747979424130895,all_boot,2,381,1,500,ld
381,1.743084613077334,null,2,381,1,500,ld
381,2.3153077574744856,gn,2,381,1,500,ld
381,1.7358667437076587,hybrid_gn,2,381,1,500,ld
381,1.9747909369745338,none,2,381,1,500,ld
381,1.974790937349383,shrunk,2,381,1,500,ld
382,2.0336900731678305,old,2,382,1,500,ld
382,2.0275264511332067,boot,2,382,1,500,ld
382,2.030485718375922,all_boot,2,382,1,500,ld
382,1.9088694264271697,null,2,382,1,500,ld
382,2.855159517821234,gn,2,382,1,500,ld
382,1.899423009143209,hybrid_gn,2,382,1,500,ld
382,1.9791295591263214,none,2,382,1,500,ld
382,1.9791299971492766,shrunk,2,382,1,500,ld
383,2.223591307179905,old,2,383,1,500,ld
383,2.2163828806765618,boot,2,383,1,500,ld
383,2.223360717410919,all_boot,2,383,1,500,ld
383,2.068794524604939,null,2,383,1,500,ld
383,3.034307414974541,gn,2,383,1,500,ld
383,2.060630392920035,hybrid_gn,2,383,1,500,ld
383,2.1506893112182244,none,2,383,1,500,ld
383,2.1506902060842723,shrunk,2,383,1,500,ld
384,2.058221097046147,old,2,384,1,500,ld
384,2.056148884759619,boot,2,384,1,500,ld
384,2.058102029766103,all_boot,2,384,1,500,ld
384,1.968906440108642,null,2,384,1,500,ld
384,2.0618272398018274,gn,2,384,1,500,ld
384,1.9619964644568495,hybrid_gn,2,384,1,500,ld
384,2.043701552696561,none,2,384,1,500,ld
384,2.04370188952659,shrunk,2,384,1,500,ld
385,2.1637047801757223,old,2,385,1,500,ld
385,2.162083735932275,boot,2,385,1,500,ld
385,2.1725920168501616,all_boot,2,385,1,500,ld
385,2.0764323643622253,null,2,385,1,500,ld
385,2.476198032626636,gn,2,385,1,500,ld
385,2.085344929259614,hybrid_gn,2,385,1,500,ld
385,2.1578823669799685,none,2,385,1,500,ld
385,2.1578825062196887,shrunk,2,385,1,500,ld
386,1.7471608710448607,old,2,386,1,500,ld
386,1.7467363872750046,boot,2,386,1,500,ld
386,1.7472765537614094,all_boot,2,386,1,500,ld
386,1.6014632060528813,null,2,386,1,500,ld
386,1.7455686788960851,gn,2,386,1,500,ld
386,1.6004477434746431,hybrid_gn,2,386,1,500,ld
386,1.769295134132261,none,2,386,1,500,ld
386,1.7692938148482749,shrunk,2,386,1,500,ld
387,1.8314995231959248,old,2,387,1,500,ld
387,1.8033686517185874,boot,2,387,1,500,ld
387,1.8160715327841814,all_boot,2,387,1,500,ld
387,1.8959650666479178,null,2,387,1,500,ld
387,2.3453396646231344,gn,2,387,1,500,ld
387,1.8929105660258012,hybrid_gn,2,387,1,500,ld
387,1.9049303446153367,none,2,387,1,500,ld
387,1.9049272305068223,shrunk,2,387,1,500,ld
388,1.6733779571702396,old,2,388,1,500,ld
388,1.6736747524545916,boot,2,388,1,500,ld
388,1.6782990575201528,all_boot,2,388,1,500,ld
388,1.5114953739156438,null,2,388,1,500,ld
388,1.6778753625384237,gn,2,388,1,500,ld
388,1.492533861094926,hybrid_gn,2,388,1,500,ld
388,1.6295927048935326,none,2,388,1,500,ld
388,1.6295945850763032,shrunk,2,388,1,500,ld
389,2.027027660076175,old,2,389,1,500,ld
389,2.0273519902261086,boot,2,389,1,500,ld
389,2.027052526797244,all_boot,2,389,1,500,ld
389,1.924546151677838,null,2,389,1,500,ld
389,2.026494821749249,gn,2,389,1,500,ld
389,1.9577577541451854,hybrid_gn,2,389,1,500,ld
389,2.0264948217492518,none,2,389,1,500,ld
389,2.0264948217492513,shrunk,2,389,1,500,ld
390,1.955611561781017,old,2,390,1,500,ld
390,1.9501678765221044,boot,2,390,1,500,ld
390,1.9531388860140741,all_boot,2,390,1,500,ld
390,1.7642967279045072,null,2,390,1,500,ld
390,1.9965149537251887,gn,2,390,1,500,ld
390,1.761376427662137,hybrid_gn,2,390,1,500,ld
390,1.8971277515319047,none,2,390,1,500,ld
390,1.8971302320305625,shrunk,2,390,1,500,ld
391,1.9377931865621687,old,2,391,1,500,ld
391,1.9310199657939853,boot,2,391,1,500,ld
391,1.9239413140610695,all_boot,2,391,1,500,ld
391,1.9557166411819331,null,2,391,1,500,ld
391,1.956392958378583,gn,2,391,1,500,ld
391,1.9563929583785795,hybrid_gn,2,391,1,500,ld
391,1.9211589419590316,none,2,391,1,500,ld
391,1.9211596234092116,shrunk,2,391,1,500,ld
392,1.8679454369149702,old,2,392,1,500,ld
392,1.8560934448269164,boot,2,392,1,500,ld
392,1.8729118522662342,all_boot,2,392,1,500,ld
392,1.6922854670675924,null,2,392,1,500,ld
392,1.8715261347700671,gn,2,392,1,500,ld
392,1.6873471101524287,hybrid_gn,2,392,1,500,ld
392,1.821783269618545,none,2,392,1,500,ld
392,1.821785657668335,shrunk,2,392,1,500,ld
393,2.0014082526745884,old,2,393,1,500,ld
393,1.9980656531593302,boot,2,393,1,500,ld
393,1.975374833890327,all_boot,2,393,1,500,ld
393,1.9515598096733902,null,2,393,1,500,ld
393,1.9802669463327143,gn,2,393,1,500,ld
393,1.9490629395051955,hybrid_gn,2,393,1,500,ld
393,1.9786609055864985,none,2,393,1,500,ld
393,1.9786621612682507,shrunk,2,393,1,500,ld
394,1.9819430458569984,old,2,394,1,500,ld
394,1.9811534548929886,boot,2,394,1,500,ld
394,1.9820680936193238,all_boot,2,394,1,500,ld
394,1.8684524216643068,null,2,394,1,500,ld
394,2.4811898059540938,gn,2,394,1,500,ld
394,1.8653452950109133,hybrid_gn,2,394,1,500,ld
394,1.9535757009253598,none,2,394,1,500,ld
394,1.9535758497849924,shrunk,2,394,1,500,ld
395,1.9319223123980565,old,2,395,1,500,ld
395,1.9322097775114704,boot,2,395,1,500,ld
395,1.9323269250307022,all_boot,2,395,1,500,ld
395,1.856902505718803,null,2,395,1,500,ld
395,1.929851739918567,gn,2,395,1,500,ld
395,1.8750264432691188,hybrid_gn,2,395,1,500,ld
395,1.9370539435436003,none,2,395,1,500,ld
395,1.9370539389972865,shrunk,2,395,1,500,ld
396,1.8703947872324298,old,2,396,1,500,ld
396,1.869537315666394,boot,2,396,1,500,ld
396,1.869204864683761,all_boot,2,396,1,500,ld
396,1.6771650047044309,null,2,396,1,500,ld
396,1.8985664083451315,gn,2,396,1,500,ld
396,1.6819781388155055,hybrid_gn,2,396,1,500,ld
396,1.8687136374966715,none,2,396,1,500,ld
396,1.8687136446225612,shrunk,2,396,1,500,ld
397,2.118923861239415,old,2,397,1,500,ld
397,2.1110451291076595,boot,2,397,1,500,ld
397,2.120088205509022,all_boot,2,397,1,500,ld
397,1.9737074420786174,null,2,397,1,500,ld
397,2.1200124578881976,gn,2,397,1,500,ld
397,1.9665868274705658,hybrid_gn,2,397,1,500,ld
397,2.1038534403824296,none,2,397,1,500,ld
397,2.103854335148035,shrunk,2,397,1,500,ld
398,1.814230906453667,old,2,398,1,500,ld
398,1.816352288183954,boot,2,398,1,500,ld
398,1.817260284050709,all_boot,2,398,1,500,ld
398,1.6932171180335918,null,2,398,1,500,ld
398,1.8471660115459785,gn,2,398,1,500,ld
398,1.6979976137075203,hybrid_gn,2,398,1,500,ld
398,1.799263441420369,none,2,398,1,500,ld
398,1.799264433824133,shrunk,2,398,1,500,ld
399,1.8825187251854867,old,2,399,1,500,ld
399,1.8779844961510448,boot,2,399,1,500,ld
399,1.8826804432480635,all_boot,2,399,1,500,ld
399,1.684664194439181,null,2,399,1,500,ld
399,1.886118639527644,gn,2,399,1,500,ld
399,1.6974874099143924,hybrid_gn,2,399,1,500,ld
399,1.8695332122513673,none,2,399,1,500,ld
399,1.8695342667826529,shrunk,2,399,1,500,ld
400,1.8838100941043596,old,2,400,1,500,ld
400,1.8882543821720779,boot,2,400,1,500,ld
400,1.8859693207758634,all_boot,2,400,1,500,ld
400,1.6623949974965786,null,2,400,1,500,ld
400,2.1175174395956406,gn,2,400,1,500,ld
400,1.6633802969701814,hybrid_gn,2,400,1,500,ld
400,1.7903004663986422,none,2,400,1,500,ld
400,1.7903047961079954,shrunk,2,400,1,500,ld
401,2.1875814549051302,old,2,401,1,500,ld
401,2.1875336810407995,boot,2,401,1,500,ld
401,2.1784355386368244,all_boot,2,401,1,500,ld
401,1.92635551915648,null,2,401,1,500,ld
401,2.252435875002751,gn,2,401,1,500,ld
401,1.9377955888338818,hybrid_gn,2,401,1,500,ld
401,2.057462295852138,none,2,401,1,500,ld
401,2.0574622958521376,shrunk,2,401,1,500,ld
402,1.8484937417353127,old,2,402,1,500,ld
402,1.8484937417353122,boot,2,402,1,500,ld
402,1.8484937417353127,all_boot,2,402,1,500,ld
402,1.6838568759950576,null,2,402,1,500,ld
402,1.848493741735311,gn,2,402,1,500,ld
402,1.6775765296245793,hybrid_gn,2,402,1,500,ld
402,1.809565406788002,none,2,402,1,500,ld
402,1.80956658512034,shrunk,2,402,1,500,ld
403,1.6836967116187265,old,2,403,1,500,ld
403,1.6641401810126615,boot,2,403,1,500,ld
403,1.6900898543419869,all_boot,2,403,1,500,ld
403,1.7356619828403184,null,2,403,1,500,ld
403,2.72050887972825,gn,2,403,1,500,ld
403,1.733219586092314,hybrid_gn,2,403,1,500,ld
403,1.860091429126819,none,2,403,1,500,ld
403,1.860090915772579,shrunk,2,403,1,500,ld
404,1.89017572734172,old,2,404,1,500,ld
404,1.8935314852585832,boot,2,404,1,500,ld
404,1.897803811476242,all_boot,2,404,1,500,ld
404,1.8390503154548132,null,2,404,1,500,ld
404,1.8795591145258357,gn,2,404,1,500,ld
404,1.8542012107279313,hybrid_gn,2,404,1,500,ld
404,1.9083178282538342,none,2,404,1,500,ld
404,1.9083178282538331,shrunk,2,404,1,500,ld
405,1.9974282931162644,old,2,405,1,500,ld
405,1.9917533748090608,boot,2,405,1,500,ld
405,1.9902076696876851,all_boot,2,405,1,500,ld
405,1.7545684358774336,null,2,405,1,500,ld
405,2.4773295658521737,gn,2,405,1,500,ld
405,1.7816786862397427,hybrid_gn,2,405,1,500,ld
405,1.9723514518885779,none,2,405,1,500,ld
405,1.9723515772457394,shrunk,2,405,1,500,ld
406,2.024113273394859,old,2,406,1,500,ld
406,2.0224607774452275,boot,2,406,1,500,ld
406,2.0249948585180606,all_boot,2,406,1,500,ld
406,1.716391293503893,null,2,406,1,500,ld
406,2.051604051341777,gn,2,406,1,500,ld
406,1.7179281744167303,hybrid_gn,2,406,1,500,ld
406,1.9177157003979497,none,2,406,1,500,ld
406,1.917717773118494,shrunk,2,406,1,500,ld
407,2.054125150545023,old,2,407,1,500,ld
407,2.056596326805242,boot,2,407,1,500,ld
407,2.056640938263307,all_boot,2,407,1,500,ld
407,1.9891826240045762,null,2,407,1,500,ld
407,2.0927234720240873,gn,2,407,1,500,ld
407,1.9791447874120343,hybrid_gn,2,407,1,500,ld
407,2.0492834039627263,none,2,407,1,500,ld
407,2.049283403962726,shrunk,2,407,1,500,ld
408,1.8787549304622546,old,2,408,1,500,ld
408,1.8817492732568148,boot,2,408,1,500,ld
408,1.880273612340129,all_boot,2,408,1,500,ld
408,1.7141897369057384,null,2,408,1,500,ld
408,2.0704863557997766,gn,2,408,1,500,ld
408,1.7138239869407053,hybrid_gn,2,408,1,500,ld
408,1.895177132913372,none,2,408,1,500,ld
408,1.8951763124628374,shrunk,2,408,1,500,ld
409,2.0069061499918925,old,2,409,1,500,ld
409,2.0100290393069455,boot,2,409,1,500,ld
409,2.0132124175686643,all_boot,2,409,1,500,ld
409,2.0872414490735323,null,2,409,1,500,ld
409,2.0101077794886506,gn,2,409,1,500,ld
409,2.087241449073532,hybrid_gn,2,409,1,500,ld
409,1.9554964237460346,none,2,409,1,500,ld
409,1.9554999311781538,shrunk,2,409,1,500,ld
410,1.7441476247806966,old,2,410,1,500,ld
410,1.7492496353509783,boot,2,410,1,500,ld
410,1.7386245913308804,all_boot,2,410,1,500,ld
410,1.6637998787530055,null,2,410,1,500,ld
410,2.2802666492729666,gn,2,410,1,500,ld
410,1.6648474653013337,hybrid_gn,2,410,1,500,ld
410,1.769937326029236,none,2,410,1,500,ld
410,1.7699367864752609,shrunk,2,410,1,500,ld
411,2.1072380048984427,old,2,411,1,500,ld
411,2.111606364759189,boot,2,411,1,500,ld
411,2.1049679914872153,all_boot,2,411,1,500,ld
411,1.9957043242027754,null,2,411,1,500,ld
411,2.1478239628306985,gn,2,411,1,500,ld
411,2.0215607506093827,hybrid_gn,2,411,1,500,ld
411,2.085705072775063,none,2,411,1,500,ld
411,2.085705072775063,shrunk,2,411,1,500,ld
412,1.9046593010510422,old,2,412,1,500,ld
412,1.907549209803695,boot,2,412,1,500,ld
412,1.904366753673286,all_boot,2,412,1,500,ld
412,1.7798198668113017,null,2,412,1,500,ld
412,1.894542165881531,gn,2,412,1,500,ld
412,1.7898177511727282,hybrid_gn,2,412,1,500,ld
412,1.9696950541144993,none,2,412,1,500,ld
412,1.9696947929953088,shrunk,2,412,1,500,ld
413,1.9310602724427555,old,2,413,1,500,ld
413,1.9328737484096024,boot,2,413,1,500,ld
413,1.9309494928051603,all_boot,2,413,1,500,ld
413,1.8265595437732411,null,2,413,1,500,ld
413,2.284813920833512,gn,2,413,1,500,ld
413,1.8305916135645242,hybrid_gn,2,413,1,500,ld
413,1.9272538817834808,none,2,413,1,500,ld
413,1.9272538935841084,shrunk,2,413,1,500,ld
414,2.032941192491727,old,2,414,1,500,ld
414,2.03425722514656,boot,2,414,1,500,ld
414,2.026932544365146,all_boot,2,414,1,500,ld
414,1.893482131085388,null,2,414,1,500,ld
414,2.404801334917347,gn,2,414,1,500,ld
414,1.8834973862054172,hybrid_gn,2,414,1,500,ld
414,2.061502949206147,none,2,414,1,500,ld
414,2.0615029492061465,shrunk,2,414,1,500,ld
415,2.216962756940595,old,2,415,1,500,ld
415,2.2115570808989453,boot,2,415,1,500,ld
415,2.217475198911483,all_boot,2,415,1,500,ld
415,2.051299908972012,null,2,415,1,500,ld
415,2.228655922167782,gn,2,415,1,500,ld
415,2.0607450962683846,hybrid_gn,2,415,1,500,ld
415,2.1924930090390893,none,2,415,1,500,ld
415,2.1924933117424006,shrunk,2,415,1,500,ld
416,1.9014847997307351,old,2,416,1,500,ld
416,1.9003000488331785,boot,2,416,1,500,ld
416,1.9012288539158537,all_boot,2,416,1,500,ld
416,1.7927465217250602,null,2,416,1,500,ld
416,1.8916904286386753,gn,2,416,1,500,ld
416,1.7869909471795438,hybrid_gn,2,416,1,500,ld
416,1.8916904286386729,none,2,416,1,500,ld
416,1.8916904286386722,shrunk,2,416,1,500,ld
417,2.0399894752862977,old,2,417,1,500,ld
417,2.0402319023996194,boot,2,417,1,500,ld
417,2.0396487073987863,all_boot,2,417,1,500,ld
417,1.9550654660456603,null,2,417,1,500,ld
417,2.0534229465964366,gn,2,417,1,500,ld
417,1.9617176360891202,hybrid_gn,2,417,1,500,ld
417,1.9964403326698643,none,2,417,1,500,ld
417,1.9964421769607528,shrunk,2,417,1,500,ld
418,2.03504410084184,old,2,418,1,500,ld
418,2.034245473868826,boot,2,418,1,500,ld
418,2.035287087049045,all_boot,2,418,1,500,ld
418,1.8639817012010602,null,2,418,1,500,ld
418,2.04497724895083,gn,2,418,1,500,ld
418,1.8621009141213851,hybrid_gn,2,418,1,500,ld
418,2.032911466002635,none,2,418,1,500,ld
418,2.032911476364662,shrunk,2,418,1,500,ld
419,1.9588288145666586,old,2,419,1,500,ld
419,1.961121740485861,boot,2,419,1,500,ld
419,1.958029209361646,all_boot,2,419,1,500,ld
419,1.8873801412740128,null,2,419,1,500,ld
419,1.9591646732788202,gn,2,419,1,500,ld
419,1.8849792853394225,hybrid_gn,2,419,1,500,ld
419,1.9561367230067144,none,2,419,1,500,ld
419,1.9561368200863227,shrunk,2,419,1,500,ld
420,2.2870052607422027,old,2,420,1,500,ld
420,2.286401277065586,boot,2,420,1,500,ld
420,2.283111162863397,all_boot,2,420,1,500,ld
420,1.9887991769311935,null,2,420,1,500,ld
420,2.35968122132599,gn,2,420,1,500,ld
420,1.9904303664642908,hybrid_gn,2,420,1,500,ld
420,2.228672965789714,none,2,420,1,500,ld
420,2.228676013928157,shrunk,2,420,1,500,ld
421,2.1788330959307873,old,2,421,1,500,ld
421,2.179749128803711,boot,2,421,1,500,ld
421,2.1793671969882458,all_boot,2,421,1,500,ld
